"Função heurística: div(cost,mul(area,pow(degree,2)))",Reloads,FoldedReloads,ZeroCostFoldedReloads,Spills,FoldedSpills,Copies,ReloadsCost,FoldedReloadsCost,SpillsCost,FoldedSpillsCost,CopiesCost
function@_ZN11xalanc_1_1019XPathFactoryDefault25createXPathFactoryDefaultERN11xercesc_2_713MemoryManagerE,0,0,0,0,0,3,0,0,0,0,2
function@_ZN11xalanc_1_1018XalanMemMgrAutoPtrINS_19XPathFactoryDefaultELb0EED2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1019XPathFactoryDefaultD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@__clang_call_terminate,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1019XPathFactoryDefaultD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1019XPathFactoryDefault5resetEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1019XPathFactoryDefault14doReturnObjectEPKNS_5XPathEb,0,0,0,0,0,5,0,0,0,0,3
function@_ZNK11xalanc_1_108XalanSetIPKNS_5XPathEE5countERKS3_,0,0,0,0,0,16,0,0,0,0,9.11616
function@_ZN11xalanc_1_1019XPathFactoryDefault6createEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_108XalanMapIPKNS_5XPathEbNS_17XalanMapKeyTraitsIS3_EEED2Ev,0,0,0,0,0,6,0,0,0,0,85.2244
function@_ZN11xalanc_1_1011XalanVectorINS0_INS_21XalanListIteratorBaseINS_23XalanListIteratorTraitsINS_8XalanMapIPKNS_5XPathEbNS_17XalanMapKeyTraitsIS6_EEE5EntryEEENS_9XalanListISA_E4NodeEEENS_31MemoryManagedConstructionTraitsISF_EEEENS_32ConstructWithMemoryManagerTraitsISI_EEED2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_108XalanMapIPKNS_5XPathEbNS_17XalanMapKeyTraitsIS3_EEE5clearEv,0,0,0,0,0,1,0,0,0,0,7.91667
function@_ZN11xalanc_1_108XalanMapIPKNS_5XPathEbNS_17XalanMapKeyTraitsIS3_EEE5eraseERKS3_,0,0,0,0,0,15,0,0,0,0,9.60252
function@_ZN11xalanc_1_108XalanMapIPKNS_5XPathEbNS_17XalanMapKeyTraitsIS3_EEE14compactBucketsEv,7,0,0,8,1,8,736.243,0,316.622,7.49993,610.369
function@_ZN11xalanc_1_1011XalanVectorINS_21XalanListIteratorBaseINS_23XalanListIteratorTraitsINS_8XalanMapIPKNS_5XPathEbNS_17XalanMapKeyTraitsIS6_EEE5EntryEEENS_9XalanListISA_E4NodeEEENS_31MemoryManagedConstructionTraitsISF_EEEC2ERKSI_RN11xercesc_2_713MemoryManagerEm,0,0,0,0,0,5,0,0,0,0,2.23438
function@_ZN11xalanc_1_1011XalanVectorINS_21XalanListIteratorBaseINS_23XalanListIteratorTraitsINS_8XalanMapIPKNS_5XPathEbNS_17XalanMapKeyTraitsIS6_EEE5EntryEEENS_9XalanListISA_E4NodeEEENS_31MemoryManagedConstructionTraitsISF_EEE6insertEPSF_PKSF_SL_,52,18,0,50,2,73,9.11682,11.6966,12.1313,0.22583,35.3161
function@_ZN11xalanc_1_1011XalanVectorINS_21XalanListIteratorBaseINS_23XalanListIteratorTraitsINS_8XalanMapIPKNS_5XPathEbNS_17XalanMapKeyTraitsIS6_EEE5EntryEEENS_9XalanListISA_E4NodeEEENS_31MemoryManagedConstructionTraitsISF_EEE10doPushBackERKSF_,0,0,0,0,0,2,0,0,0,0,1
function@_ZN11xalanc_1_108XalanMapIPKNS_5XPathEbNS_17XalanMapKeyTraitsIS3_EEE6insertERKS3_RKb,0,0,0,0,0,12,0,0,0,0,7.5
function@_ZN11xalanc_1_108XalanMapIPKNS_5XPathEbNS_17XalanMapKeyTraitsIS3_EEE13doCreateEntryERKS3_PKb,0,2,0,2,0,17,0,2,2,0,13.8223
function@_ZN11xalanc_1_1011XalanVectorINS0_INS_21XalanListIteratorBaseINS_23XalanListIteratorTraitsINS_8XalanMapIPKNS_5XPathEbNS_17XalanMapKeyTraitsIS6_EEE5EntryEEENS_9XalanListISA_E4NodeEEENS_31MemoryManagedConstructionTraitsISF_EEEENS_32ConstructWithMemoryManagerTraitsISI_EEE6insertEPSI_mRKSI_,8,3,0,11,1,23,4.41406,8.125,6.25391,0.15625,42.2578
function@_ZN11xalanc_1_108XalanMapIPKNS_5XPathEbNS_17XalanMapKeyTraitsIS3_EEE6rehashEv,1,2,0,3,0,16,0.999957,61.9973,2.99996,0,341.36
function@_ZN11xalanc_1_1011XalanVectorINS0_INS_21XalanListIteratorBaseINS_23XalanListIteratorTraitsINS_8XalanMapIPKNS_5XPathEbNS_17XalanMapKeyTraitsIS6_EEE5EntryEEENS_9XalanListISA_E4NodeEEENS_31MemoryManagedConstructionTraitsISF_EEEENS_32ConstructWithMemoryManagerTraitsISI_EEE14ensureCapacityEm,1,0,0,1,0,2,0.5,0,0.5,0,0.617188
function@_ZN11xalanc_1_1011XalanVectorINS0_INS_21XalanListIteratorBaseINS_23XalanListIteratorTraitsINS_8XalanMapIPKNS_5XPathEbNS_17XalanMapKeyTraitsIS6_EEE5EntryEEENS_9XalanListISA_E4NodeEEENS_31MemoryManagedConstructionTraitsISF_EEEENS_32ConstructWithMemoryManagerTraitsISI_EEE6insertEPSI_PKSI_SO_,17,9,0,24,1,23,3.69202,12.4414,17.5024,0.195312,15.3481
function@_ZN11xalanc_1_1011XalanVectorINS0_INS_21XalanListIteratorBaseINS_23XalanListIteratorTraitsINS_8XalanMapIPKNS_5XPathEbNS_17XalanMapKeyTraitsIS6_EEE5EntryEEENS_9XalanListISA_E4NodeEEENS_31MemoryManagedConstructionTraitsISF_EEEENS_32ConstructWithMemoryManagerTraitsISI_EEE10doPushBackERKSI_,1,0,0,1,0,2,0.499999,0,0.499999,0,1
function@_ZN11xalanc_1_1011XalanVectorINS0_INS_21XalanListIteratorBaseINS_23XalanListIteratorTraitsINS_8XalanMapIPKNS_5XPathEbNS_17XalanMapKeyTraitsIS6_EEE5EntryEEENS_9XalanListISA_E4NodeEEENS_31MemoryManagedConstructionTraitsISF_EEEENS_32ConstructWithMemoryManagerTraitsISI_EEEC2ERKSL_RN11xercesc_2_713MemoryManagerEm,1,0,0,1,0,6,0.624999,0,0.624999,0,2.46875
function@_ZN11xalanc_1_1011XalanVectorINS_21XalanListIteratorBaseINS_23XalanListIteratorTraitsINS_8XalanMapIPKNS_5XPathEbNS_17XalanMapKeyTraitsIS6_EEE5EntryEEENS_9XalanListISA_E4NodeEEENS_31MemoryManagedConstructionTraitsISF_EEEaSERKSI_,10,4,0,11,2,19,5.58594,7.98828,5.95703,0.195312,18.4961
function@_ZN11xalanc_1_1011XalanVectorINS0_INS_21XalanListIteratorBaseINS_23XalanListIteratorTraitsINS_8XalanMapIPKNS_5XPathEbNS_17XalanMapKeyTraitsIS6_EEE5EntryEEENS_9XalanListISA_E4NodeEEENS_31MemoryManagedConstructionTraitsISF_EEEENS_32ConstructWithMemoryManagerTraitsISI_EEEC2EmRKSI_RN11xercesc_2_713MemoryManagerE,1,0,0,1,0,1,0.999999,0,0.999999,0,8.94058e-07
function@_ZN11xalanc_1_1023XStringAdapterAllocatorC2ERN11xercesc_2_713MemoryManagerEt,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1014ArenaAllocatorINS_14XStringAdapterENS_18ReusableArenaBlockIS1_tEEED2Ev,0,0,0,0,0,2,0,0,0,0,38.7478
function@_ZN11xalanc_1_1023XStringAdapterAllocator12createStringERKNS_10XObjectPtrE,0,0,0,0,0,2,0,0,0,0,2
function@_ZN11xalanc_1_1022ReusableArenaAllocatorINS_14XStringAdapterEE13allocateBlockEv,1,0,0,1,0,10,0.804687,0,0.804687,0,44.6601
function@_ZN11xalanc_1_1022ReusableArenaAllocatorINS_14XStringAdapterEE16commitAllocationEPS1_,0,0,0,0,0,1,0,0,0,0,0.185841
function@_ZN11xalanc_1_1022ReusableArenaAllocatorINS_14XStringAdapterEE13destroyObjectEPS1_,5,0,0,6,0,14,2.08455,0,0.607082,0,7.41459
function@_ZN11xalanc_1_1014ArenaAllocatorINS_14XStringAdapterENS_18ReusableArenaBlockIS1_tEEE5resetEv,3,1,0,3,2,11,23.4372,123.046,8.59366,66.4055,543.262
function@_ZN11xalanc_1_1022ReusableArenaAllocatorINS_14XStringAdapterEED0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xalanc_1_1022ReusableArenaAllocatorINS_14XStringAdapterEE10ownsObjectEPKS1_,0,0,0,0,0,2,0,0,0,0,0.505263
function@_ZN11xalanc_1_1014ArenaAllocatorINS_14XStringAdapterENS_18ReusableArenaBlockIS1_tEEED0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1014ArenaAllocatorINS_14XStringAdapterENS_18ReusableArenaBlockIS1_tEEE13allocateBlockEv,2,0,0,1,0,10,0.804687,0,0.804687,0,44.6601
function@_ZN11xalanc_1_1014ArenaAllocatorINS_14XStringAdapterENS_18ReusableArenaBlockIS1_tEEE16commitAllocationEPS1_,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xalanc_1_1014ArenaAllocatorINS_14XStringAdapterENS_18ReusableArenaBlockIS1_tEEE10ownsObjectEPKS1_,0,0,0,0,0,2,0,0,0,0,11.5238
function@__clang_call_terminate,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1021XalanNullOutputStreamC2ERN11xercesc_2_713MemoryManagerE,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1021XalanNullOutputStreamD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1017XalanNumberFormatC2ERN11xercesc_2_713MemoryManagerE,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1017XalanNumberFormatD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1017XalanNumberFormatD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1017XalanNumberFormat6formatEdRNS_14XalanDOMStringE,0,0,0,0,0,1,0,0,0,0,1
function@_ZN11xalanc_1_1017XalanNumberFormat13applyGroupingERKNS_14XalanDOMStringERS1_,9,3,0,11,0,8,60.1196,8.78906,16.7236,0,87.0508
function@_ZN11xalanc_1_1017XalanNumberFormat6formatEiRNS_14XalanDOMStringE,0,0,0,0,0,2,0,0,0,0,2
function@_ZN11xalanc_1_1017XalanNumberFormat6formatEjRNS_14XalanDOMStringE,0,0,0,0,0,1,0,0,0,0,1
function@_ZN11xalanc_1_1017XalanNumberFormat6formatElRNS_14XalanDOMStringE,0,0,0,0,0,1,0,0,0,0,1
function@_ZN11xalanc_1_1017XalanNumberFormat6formatEmRNS_14XalanDOMStringE,0,0,0,0,0,1,0,0,0,0,1
function@_ZN11xalanc_1_1023XalanMemMgrAutoPtrArrayItED2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xalanc_1_1017XalanNumberFormat14isGroupingUsedEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1017XalanNumberFormat15setGroupingUsedEb,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1017XalanNumberFormat15setGroupingSizeEm,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1017XalanNumberFormat20setGroupingSeparatorERKNS_14XalanDOMStringE,0,0,0,0,0,0,0,0,0,0,0
function@__clang_call_terminate,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1011XalanVectorItNS_31MemoryManagedConstructionTraitsItEEEaSERKS3_,3,0,0,1,0,8,0.3125,0,0.3125,0,2.40625
function@_ZN11xalanc_1_1011XalanVectorItNS_31MemoryManagedConstructionTraitsItEEEC2ERKS3_RN11xercesc_2_713MemoryManagerEm,0,0,0,0,0,5,0,0,0,0,2.23438
function@_ZN11xalanc_1_1011XalanVectorItNS_31MemoryManagedConstructionTraitsItEEE6insertEPtPKtS6_,10,4,0,11,1,19,3.24219,2.55859,4.29687,0.195312,8.51948
function@_ZN11xalanc_1_1011XalanVectorItNS_31MemoryManagedConstructionTraitsItEEE10doPushBackERKt,0,0,0,0,0,2,0,0,0,0,1
function@__clang_call_terminate,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_710XMLRefInfoD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_710XMLRefInfoD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_721ValidationContextImplD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_714RefHashTableOfINS_10XMLRefInfoEED2Ev,1,0,0,1,0,2,7.80765,0,7.80788,0,262.337
function@_ZN11xercesc_2_721ValidationContextImplD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_721ValidationContextImplC2EPNS_13MemoryManagerE,1,0,0,1,0,9,0.624999,0,0.624999,0,45.125
function@_ZNK11xercesc_2_721ValidationContextImpl12getIdRefListEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_721ValidationContextImpl12setIdRefListEPNS_14RefHashTableOfINS_10XMLRefInfoEEE,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_721ValidationContextImpl14clearIdRefListEv,1,0,0,1,0,2,4.96875,0,4.96875,0,167.938
function@_ZN11xercesc_2_721ValidationContextImpl5addIdEPKt,0,1,0,1,0,7,0,2.36526e-07,0.250496,0,5.81777
function@_ZN11xercesc_2_729InvalidDatatypeValueExceptionC2EPKcjNS_10XMLExcepts5CodesEPKtS6_S6_S6_PNS_13MemoryManagerE,0,0,0,0,0,1,0,0,0,0,9.53674e-07
function@_ZN11xercesc_2_714RefHashTableOfINS_10XMLRefInfoEE3putEPvPS1_,0,0,0,0,0,1,0,0,0,0,1
function@_ZN11xercesc_2_721ValidationContextImpl8addIdRefEPKt,0,1,0,1,0,5,0,2.38892e-07,0.250496,0,5.81777
function@_ZN11xercesc_2_721ValidationContextImpl16toCheckIdRefListEb,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xercesc_2_721ValidationContextImpl17getEntityDeclPoolEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_721ValidationContextImpl17setEntityDeclPoolEPKNS_10NameIdPoolINS_13DTDEntityDeclEEE,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xercesc_2_721ValidationContextImpl11checkEntityEPKt,0,0,0,0,0,4,0,0,0,0,5.60283e-06
function@_ZNK11xercesc_2_721ValidationContextImpl23getValidatingMemberTypeEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_721ValidationContextImpl23setValidatingMemberTypeEPNS_17DatatypeValidatorE,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_729InvalidDatatypeValueExceptionD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xercesc_2_729InvalidDatatypeValueException9duplicateEv,0,0,0,0,0,3,0,0,0,0,2
function@_ZN11xercesc_2_714RefHashTableOfINS_10XMLRefInfoEE6rehashEv,2,0,0,2,0,6,24.9845,0,24.9852,0,421.74
function@_ZN11xercesc_2_712ArrayJanitorIPNS_22RefHashTableBucketElemINS_10XMLRefInfoEEEED2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xercesc_2_710NameIdPoolINS_13DTDEntityDeclEE14findBucketElemEPKtRj,0,1,0,1,0,5,0,0.243781,0.243781,0,10.51
function@_ZN11xalanc_1_1024XalanSourceTreeElementNAC2ERN11xercesc_2_713MemoryManagerERKNS_14XalanDOMStringEPNS_23XalanSourceTreeDocumentEPNS_9XalanNodeESA_SA_m,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1024XalanSourceTreeElementNAD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1024XalanSourceTreeElementNAC2ERN11xercesc_2_713MemoryManagerERKS0_b,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1024XalanSourceTreeElementNA6createERN11xercesc_2_713MemoryManagerERKS0_b,0,0,0,0,0,3,0,0,0,0,2
function@_ZN11xalanc_1_1018XalanMemMgrAutoPtrINS_24XalanSourceTreeElementNAELb0EED2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xalanc_1_1024XalanSourceTreeElementNA9cloneNodeEb,0,0,0,0,0,2,0,0,0,0,1.5
function@_ZNK11xalanc_1_1024XalanSourceTreeElementNA12getLocalNameEv,0,0,0,0,0,0,0,0,0,0,0
function@__clang_call_terminate,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1028XTokenNumberAdapterAllocatorC2ERN11xercesc_2_713MemoryManagerEt,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1014ArenaAllocatorINS_19XTokenNumberAdapterENS_18ReusableArenaBlockIS1_tEEED2Ev,0,0,0,0,0,2,0,0,0,0,38.7478
function@_ZN11xalanc_1_1028XTokenNumberAdapterAllocator6createERKNS_6XTokenE,0,0,0,0,0,2,0,0,0,0,2
function@_ZN11xalanc_1_1022ReusableArenaAllocatorINS_19XTokenNumberAdapterEE13allocateBlockEv,1,0,0,1,0,9,0.804687,0,0.804687,0,43.8554
function@_ZN11xalanc_1_1022ReusableArenaAllocatorINS_19XTokenNumberAdapterEE16commitAllocationEPS1_,0,0,0,0,0,1,0,0,0,0,0.185841
function@_ZN11xalanc_1_1022ReusableArenaAllocatorINS_19XTokenNumberAdapterEE13destroyObjectEPS1_,5,0,0,6,0,15,2.08455,0,0.607082,0,7.41824
function@_ZN11xalanc_1_1014ArenaAllocatorINS_19XTokenNumberAdapterENS_18ReusableArenaBlockIS1_tEEE5resetEv,3,1,0,3,2,11,23.4372,123.046,8.59366,66.4055,543.262
function@_ZN11xalanc_1_1022ReusableArenaAllocatorINS_19XTokenNumberAdapterEED0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xalanc_1_1022ReusableArenaAllocatorINS_19XTokenNumberAdapterEE10ownsObjectEPKS1_,0,0,0,0,0,2,0,0,0,0,0.505263
function@_ZN11xalanc_1_1014ArenaAllocatorINS_19XTokenNumberAdapterENS_18ReusableArenaBlockIS1_tEEED0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1014ArenaAllocatorINS_19XTokenNumberAdapterENS_18ReusableArenaBlockIS1_tEEE13allocateBlockEv,2,0,0,1,0,9,0.804687,0,0.804687,0,43.8554
function@_ZN11xalanc_1_1014ArenaAllocatorINS_19XTokenNumberAdapterENS_18ReusableArenaBlockIS1_tEEE16commitAllocationEPS1_,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xalanc_1_1014ArenaAllocatorINS_19XTokenNumberAdapterENS_18ReusableArenaBlockIS1_tEEE10ownsObjectEPKS1_,0,0,0,0,0,2,0,0,0,0,11.5238
function@__clang_call_terminate,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1034XalanDefaultParsedSourceDOMSupportC2ERKNS_28XalanSourceTreeParserLiaisonERKNS_25XalanSourceTreeDOMSupportE,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1034XalanDefaultParsedSourceDOMSupportD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xalanc_1_1034XalanDefaultParsedSourceDOMSupport20getUnparsedEntityURIERKNS_14XalanDOMStringERKNS_13XalanDocumentE,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xalanc_1_1034XalanDefaultParsedSourceDOMSupport11isNodeAfterERKNS_9XalanNodeES3_,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1030XalanDefaultParsedSourceHelperC2ERKNS_25XalanSourceTreeDOMSupportERN11xercesc_2_713MemoryManagerE,0,0,0,0,0,1,0,0,0,0,9.53674e-07
function@_ZN11xalanc_1_1030XalanDefaultParsedSourceHelper6createERKNS_25XalanSourceTreeDOMSupportERN11xercesc_2_713MemoryManagerE,0,0,0,0,0,4,0,0,0,0,2
function@_ZN11xalanc_1_1018XalanMemMgrAutoPtrINS_30XalanDefaultParsedSourceHelperELb0EED2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1030XalanDefaultParsedSourceHelperD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1030XalanDefaultParsedSourceHelperD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1030XalanDefaultParsedSourceHelper13getDOMSupportEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1030XalanDefaultParsedSourceHelper16getParserLiaisonEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1024XalanDefaultParsedSourceC2ERKN11xercesc_2_711InputSourceEbPNS1_12ErrorHandlerEPNS1_14EntityResolverEPKtSA_bRNS1_13MemoryManagerE,4,0,0,2,0,11,0.625012,0,2,0,1
function@_ZN11xalanc_1_1014XalanDOMStringD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1014XalanDOMStringaSEPKt,0,0,0,0,0,0,0,0,0,0,0
function@__clang_call_terminate,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1024XalanDefaultParsedSource6createERN11xercesc_2_713MemoryManagerERKNS1_11InputSourceEbPNS1_12ErrorHandlerEPNS1_14EntityResolverEPKtSC_b,0,0,0,0,0,3,0,0,0,0,2
function@_ZN11xalanc_1_1018XalanMemMgrAutoPtrINS_24XalanDefaultParsedSourceELb0EED2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1024XalanDefaultParsedSourceD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1024XalanDefaultParsedSourceD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xalanc_1_1024XalanDefaultParsedSource11getDocumentEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xalanc_1_1024XalanDefaultParsedSource12createHelperERN11xercesc_2_713MemoryManagerE,0,0,0,0,0,5,0,0,0,0,3
function@_ZNK11xalanc_1_1024XalanDefaultParsedSource6getURIEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_715DOMNotationImplC2EPNS_11DOMDocumentEPKt,0,0,0,0,0,1,0,0,0,0,9.53674e-07
function@_ZN11xercesc_2_715DOMNotationImplC2ERKS0_b,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_715DOMNotationImplD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_715DOMNotationImplD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xercesc_2_715DOMNotationImpl9cloneNodeEb,0,0,0,0,0,2,0,0,0,0,2
function@_ZNK11xercesc_2_715DOMNotationImpl11getNodeNameEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xercesc_2_715DOMNotationImpl11getPublicIdEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xercesc_2_715DOMNotationImpl11getSystemIdEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_715DOMNotationImpl12setNodeValueEPKt,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_715DOMNotationImpl11setPublicIdEPKt,0,0,0,0,0,3,0,0,0,0,1.96695e-06
function@_ZN11xercesc_2_715DOMNotationImpl11setSystemIdEPKt,0,0,0,0,0,3,0,0,0,0,1.96695e-06
function@_ZN11xercesc_2_715DOMNotationImpl7releaseEv,0,0,0,0,0,7,0,0,0,0,1
function@_ZN11xercesc_2_715DOMNotationImpl10setBaseURIEPKt,0,0,0,0,0,3,0,0,0,0,1.01852
function@_ZNK11xercesc_2_715DOMNotationImpl10getBaseURIEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_715DOMNotationImpl11appendChildEPNS_7DOMNodeE,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xercesc_2_715DOMNotationImpl13getAttributesEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xercesc_2_715DOMNotationImpl13getChildNodesEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xercesc_2_715DOMNotationImpl13getFirstChildEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xercesc_2_715DOMNotationImpl12getLastChildEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xercesc_2_715DOMNotationImpl12getLocalNameEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xercesc_2_715DOMNotationImpl15getNamespaceURIEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xercesc_2_715DOMNotationImpl14getNextSiblingEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xercesc_2_715DOMNotationImpl12getNodeValueEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xercesc_2_715DOMNotationImpl16getOwnerDocumentEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xercesc_2_715DOMNotationImpl9getPrefixEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xercesc_2_715DOMNotationImpl13getParentNodeEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xercesc_2_715DOMNotationImpl18getPreviousSiblingEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xercesc_2_715DOMNotationImpl13hasChildNodesEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_715DOMNotationImpl12insertBeforeEPNS_7DOMNodeES2_,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_715DOMNotationImpl9normalizeEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_715DOMNotationImpl11removeChildEPNS_7DOMNodeE,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_715DOMNotationImpl12replaceChildEPNS_7DOMNodeES2_,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xercesc_2_715DOMNotationImpl11isSupportedEPKtS2_,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_715DOMNotationImpl9setPrefixEPKt,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xercesc_2_715DOMNotationImpl13hasAttributesEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xercesc_2_715DOMNotationImpl10isSameNodeEPKNS_7DOMNodeE,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xercesc_2_715DOMNotationImpl11isEqualNodeEPKNS_7DOMNodeE,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_715DOMNotationImpl11setUserDataEPKtPvPNS_18DOMUserDataHandlerE,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xercesc_2_715DOMNotationImpl11getUserDataEPKt,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xercesc_2_715DOMNotationImpl19compareTreePositionEPKNS_7DOMNodeE,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xercesc_2_715DOMNotationImpl14getTextContentEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_715DOMNotationImpl14setTextContentEPKt,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xercesc_2_715DOMNotationImpl21lookupNamespacePrefixEPKtb,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xercesc_2_715DOMNotationImpl18isDefaultNamespaceEPKt,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xercesc_2_715DOMNotationImpl18lookupNamespaceURIEPKt,0,0,0,0,0,0,0,0,0,0,0
