Comando: /home/mpvreal/Code/Faculdade/tcc/llvm/build/bin/llc -march=x86 --regalloc=greedy -o -
Heurística: div(cost,mul(area,pow(degree,2)))
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,75, 24, 0, 54, 26, 96, 11.9861, 7.77493, 20.3164, 7.0994, 159.057
~&SPILL_STATS,0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 2.52679
~&SPILL_STATS,142, 0, 0, 142, 0, 6, 142, 0, 142, 0, 6
~&SPILL_STATS,150, 65, 0, 111, 7, 92, 57389, 13391.5, 6993.2, 2.0696, 9075.19
~&SPILL_STATS,166, 16, 0, 50, 16, 43, 165, 16, 45.5, 14.5, 41.5
~&SPILL_STATS,103, 64, 0, 87, 0, 103, 995629, 915475, 644833, 0, 1.03274e+06
~&SPILL_STATS,31, 0, 0, 31, 0, 4, 31, 0, 31, 0, 4
~&SPILL_STATS,18, 7, 0, 25, 0, 18, 1337.25, 2470.05, 894.45, 0, 2106.15
~&SPILL_STATS,13, 7, 0, 12, 0, 238, 4.79933, 0.820566, 3.0433, 0, 184.394
~&SPILL_STATS,71, 34, 0, 71, 4, 56, 572418, 363865, 93014.7, 196.339, 332417
~&SPILL_STATS,11, 4, 0, 6, 1, 15, 110.32, 36.36, 4.2, 0.32, 110.28
~&SPILL_STATS,11, 4, 0, 6, 1, 15, 110.32, 36.36, 4.2, 0.32, 110.28
~&SPILL_STATS,10, 6, 0, 7, 1, 13, 102.68, 56.76, 16.96, 0.32, 99.44
~&SPILL_STATS,14, 52, 0, 18, 30, 24, 81.4412, 2338.63, 111.804, 1338.15, 306.843
~&SPILL_STATS,33, 8, 0, 16, 13, 25, 1117.49, 245.882, 182.412, 459.882, 308.402
~&SPILL_STATS,47, 13, 0, 51, 3, 27, 1866.68, 376.196, 1746.3, 76.9216, 403.765
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
~&SPILL_STATS,32, 12, 0, 20, 0, 33, 147.656, 67.6562, 39.2188, 0, 155.57
~&SPILL_STATS,22, 16, 0, 18, 0, 40, 123.984, 94.6094, 32.9688, 0, 157.953
~&SPILL_STATS,144, 24, 0, 108, 4, 77, 405.983, 81.8372, 278.623, 0.811768, 147.935
~&SPILL_STATS,47, 35, 0, 43, 1, 38, 3409.69, 2008.67, 855.176, 0.3125, 2065.12
~&SPILL_STATS,49, 33, 0, 42, 1, 40, 3379.69, 1695.86, 785.176, 0.3125, 2696.69
~&SPILL_STATS,153, 0, 0, 153, 0, 8, 153, 0, 153, 0, 8
~&SPILL_STATS,309, 99, 0, 157, 19, 126, 502501, 189460, 119519, 12967.1, 121107
~&SPILL_STATS,62, 0, 0, 62, 0, 4, 62, 0, 62, 0, 4
~&SPILL_STATS,43, 7, 0, 47, 3, 34, 136805, 31211.8, 22718.3, 30.0588, 83002
~&SPILL_STATS,60, 27, 0, 58, 1, 21, 691622, 664257, 419866, 655.32, 406205
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,84, 24, 0, 47, 30, 43, 9014, 3530.28, 2129.85, 3534.02, 2715.17
~&SPILL_STATS,94, 36, 0, 85, 2, 74, 766694, 2.06066e+06, 732861, 0.758242, 1.7548e+06
~&SPILL_STATS,21, 3, 0, 8, 13, 20, 64.2881, 8.45763, 14.5327, 49.1961, 45.0993
~&SPILL_STATS,298, 16, 0, 288, 3, 166, 5.06094e-06, 6.83591e-06, 2, 1.67638e-07, 4.00062
~&SPILL_STATS,146, 0, 0, 146, 0, 7, 146, 0, 146, 0, 7
~&SPILL_STATS,409, 149, 0, 253, 74, 220, 1.69192e+07, 6.22302e+06, 4.08812e+06, 2.78217e+06, 6.15729e+06
~&SPILL_STATS,225, 0, 0, 225, 0, 12, 225, 0, 225, 0, 12
~&SPILL_STATS,241, 98, 0, 205, 18, 140, 704805, 681086, 413269, 51.6176, 417648
~&SPILL_STATS,34, 0, 0, 34, 0, 9, 34, 0, 34, 0, 9
~&SPILL_STATS,34, 13, 0, 42, 1, 37, 1511.76, 3203, 808.13, 0.5, 2156.46
~&SPILL_STATS,112, 5, 0, 38, 58, 66, 403.788, 23.1765, 100.859, 112.518, 249.306
~&SPILL_STATS,145, 48, 0, 113, 4, 80, 47853, 32617, 14734.3, 2.11538, 21196.6
~&SPILL_STATS,24, 3, 0, 27, 0, 107, 240.559, 135.576, 376.136, 0, 4005.29
~&SPILL_STATS,18, 8, 0, 17, 3, 39, 279.65, 616.9, 158.15, 16, 904.4
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
~&SPILL_STATS,538, 84, 0, 119, 24, 134, 531, 84, 116, 19.5, 122
~&SPILL_STATS,41, 61, 0, 35, 0, 140, 67714.9, 54548.6, 34182, 0, 72519.3
~&SPILL_STATS,469, 3, 0, 470, 0, 14, 469, 3, 470, 0, 14
~&SPILL_STATS,845, 445, 0, 723, 40, 432, 2.10255e+07, 1.27519e+07, 6.11705e+06, 48933.7, 6.79468e+06
~&SPILL_STATS,50, 2, 0, 51, 0, 607, 31.625, 2, 51, 0, 2087
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,40, 15, 0, 25, 3, 53, 227.419, 217.542, 226.838, 0.21972, 579.588
~&SPILL_STATS,75, 38, 0, 64, 23, 114, 24.0775, 39.1868, 38.5479, 8.91423, 184.898
~&SPILL_STATS,52, 17, 0, 47, 5, 35, 10383.5, 5049.53, 5155.87, 1.93657, 3260.9
~&SPILL_STATS,6, 0, 0, 0, 6, 0, 41.75, 0, 0, 3, 0
~&SPILL_STATS,317, 81, 0, 109, 84, 155, 9849.88, 3693.23, 2372.46, 4519.57, 3636.97
~&SPILL_STATS,0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 2.21875
