"Função heurística: div(cost,mul(area,degree))",Reloads,FoldedReloads,ZeroCostFoldedReloads,Spills,FoldedSpills,Copies,ReloadsCost,FoldedReloadsCost,SpillsCost,FoldedSpillsCost,CopiesCost
function@_ZN7UCTNode14get_pass_childEv,0,0,0,0,0,2,0,0,0,0,1.30769
function@_ZN7UCTNode16get_nopass_childEv,0,0,0,0,0,2,0,0,0,0,1.30769
function@_ZN7UCTNode10invalidateEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN7UCTNode10updateRAVEER7Playouti,0,0,0,0,0,0,0,0,0,0,0
function@_ZSt13__stable_sortIN9__gnu_cxx17__normal_iteratorIPN5boost6tuples5tupleIiiP7UCTNodeNS3_9null_typeES7_S7_S7_S7_S7_S7_EESt6vectorIS8_SaIS8_EEEENS0_5__ops15_Iter_comp_iterI8NodeCompEEEvT_SI_T0_,4,6,0,3,5,18,2.26531,3.74843,1.87469,3.125,37.1581
function@_ZSt21__inplace_stable_sortIN9__gnu_cxx17__normal_iteratorIPN5boost6tuples5tupleIiiP7UCTNodeNS3_9null_typeES7_S7_S7_S7_S7_S7_EESt6vectorIS8_SaIS8_EEEENS0_5__ops15_Iter_comp_iterI8NodeCompEEEvT_SI_T0_,2,7,0,3,1,7,1,4,2,1,4
function@_ZSt29__stable_sort_adaptive_resizeIN9__gnu_cxx17__normal_iteratorIPN5boost6tuples5tupleIiiP7UCTNodeNS3_9null_typeES7_S7_S7_S7_S7_S7_EESt6vectorIS8_SaIS8_EEEES9_lNS0_5__ops15_Iter_comp_iterI8NodeCompEEEvT_SI_T0_T1_T2_,0,2,0,1,0,4,0,1,1,0,4
function@_ZSt24__merge_sort_with_bufferIN9__gnu_cxx17__normal_iteratorIPN5boost6tuples5tupleIiiP7UCTNodeNS3_9null_typeES7_S7_S7_S7_S7_S7_EESt6vectorIS8_SaIS8_EEEES9_NS0_5__ops15_Iter_comp_iterI8NodeCompEEEvT_SI_T0_T1_,68,41,0,25,16,35,44454.9,24494.9,10457.8,8504.16,17919.9
function@_ZSt16__merge_adaptiveIN9__gnu_cxx17__normal_iteratorIPN5boost6tuples5tupleIiiP7UCTNodeNS3_9null_typeES7_S7_S7_S7_S7_S7_EESt6vectorIS8_SaIS8_EEEElS9_NS0_5__ops15_Iter_comp_iterI8NodeCompEEEvT_SI_SI_T0_SJ_T1_T2_,22,5,0,5,8,24,38.5504,6.95349,3.55039,9.42636,46.5581
function@_ZSt16__insertion_sortIN9__gnu_cxx17__normal_iteratorIPN5boost6tuples5tupleIiiP7UCTNodeNS3_9null_typeES7_S7_S7_S7_S7_S7_EESt6vectorIS8_SaIS8_EEEENS0_5__ops15_Iter_comp_iterI8NodeCompEEEvT_SI_T0_,14,1,0,4,1,10,61.1951,12.4634,31.439,12.7805,355.61
function@_ZSt12__move_mergeIN9__gnu_cxx17__normal_iteratorIPN5boost6tuples5tupleIiiP7UCTNodeNS3_9null_typeES7_S7_S7_S7_S7_S7_EESt6vectorIS8_SaIS8_EEEES9_NS0_5__ops15_Iter_comp_iterI8NodeCompEEET0_T_SJ_SJ_SJ_SI_T1_,13,11,0,9,14,9,15.875,47.2188,55.1875,10.25,44.6875
function@_ZSt12__move_mergeIPN5boost6tuples5tupleIiiP7UCTNodeNS1_9null_typeES5_S5_S5_S5_S5_S5_EEN9__gnu_cxx17__normal_iteratorIS7_St6vectorIS6_SaIS6_EEEENS8_5__ops15_Iter_comp_iterI8NodeCompEEET0_T_SJ_SJ_SJ_SI_T1_,26,10,0,7,11,13,152.156,23.25,7,48.5938,85.875
function@_ZSt30__move_merge_adaptive_backwardIN9__gnu_cxx17__normal_iteratorIPN5boost6tuples5tupleIiiP7UCTNodeNS3_9null_typeES7_S7_S7_S7_S7_S7_EESt6vectorIS8_SaIS8_EEEES9_SD_NS0_5__ops15_Iter_comp_iterI8NodeCompEEEvT_SI_T0_SJ_T1_T2_,26,5,0,17,6,9,78.5786,1.10094,19.7336,8.21479,9.06573
function@_ZSt22__merge_without_bufferIN9__gnu_cxx17__normal_iteratorIPN5boost6tuples5tupleIiiP7UCTNodeNS3_9null_typeES7_S7_S7_S7_S7_S7_EESt6vectorIS8_SaIS8_EEEElNS0_5__ops15_Iter_comp_iterI8NodeCompEEEvT_SI_SI_T0_SJ_T1_,61,37,0,38,18,15,569.918,522.581,354.648,138.775,350.408
function@_ZNSt3_V28__rotateIN9__gnu_cxx17__normal_iteratorIPN5boost6tuples5tupleIiiP7UCTNodeNS4_9null_typeES8_S8_S8_S8_S8_S8_EESt6vectorIS9_SaIS9_EEEEEET_SF_SF_SF_St26random_access_iterator_tag,81,25,0,31,7,7,1057.43,184.42,238.21,47.3333,133.062
function@_ZSt23__merge_adaptive_resizeIN9__gnu_cxx17__normal_iteratorIPN5boost6tuples5tupleIiiP7UCTNodeNS3_9null_typeES7_S7_S7_S7_S7_S7_EESt6vectorIS8_SaIS8_EEEElS9_NS0_5__ops15_Iter_comp_iterI8NodeCompEEEvT_SI_SI_T0_SJ_T1_SJ_T2_,47,45,0,40,17,15,1098.12,1113.44,710,274.469,712
function@_ZSt17__rotate_adaptiveIN9__gnu_cxx17__normal_iteratorIPN5boost6tuples5tupleIiiP7UCTNodeNS3_9null_typeES7_S7_S7_S7_S7_S7_EESt6vectorIS8_SaIS8_EEEES9_lET_SE_SE_SE_T1_SF_T0_SF_,44,16,0,17,17,44,89.3971,12,14.8309,17.7721,48.1397
function@_ZN3SMP5MutexC2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN3SMP4LockC2ERNS_5MutexE,0,0,0,0,0,0,0,0,0,0,0
function@_ZN3SMP4LockD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN3SMP12get_num_cpusEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12MCOwnerTable7get_MCOEv,0,0,0,0,0,5,0,0,0,0,2.125
function@_ZN12MCOwnerTableC2Ev,0,0,0,0,0,2,0,0,0,0,1
function@_ZN12MCOwnerTable6updateERSt6bitsetILm441EE,8,2,0,4,4,3,214.75,62,95,125,96
function@_ZN12MCOwnerTable9get_scoreEii,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12MCOwnerTable5clearEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12MCOwnerTable9is_primedEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZNSt6vectorIiSaIiEE17_M_default_appendEm,6,6,0,3,2,4,2.1875,1.40625,1.44531,0.742187,1.25
function@_ZNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEC2IS3_EEPKcRKS3_,0,0,0,0,0,6,0,0,0,0,5.16666
function@__cxx_global_array_dtor,0,0,0,0,0,0,0,0,0,0,0
function@_ZN3GTP13get_life_listB5cxx11ER9GameStateb,32,23,0,12,10,33,4460.65,5410.48,2473.31,1384.84,3206.88
function@_ZNSt6vectorINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESaIS5_EED2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN3GTP7executeER9GameStateNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,11,3,0,92,5,32,33.0548,8.58292,34.6525,8.94291,71.9776
function@_ZSteqIcSt11char_traitsIcESaIcEEbRKNSt7__cxx1112basic_stringIT_T0_T1_EEPKS5_,0,0,0,0,0,1,0,0,0,0,0.5
function@_ZNSt8auto_ptrI9UCTSearchED2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9GameStateaSEOS_,2,2,0,1,0,1,1.33333,2,1,0,1
function@_ZN9GameStateD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNSt8auto_ptrI7SGFTreeED2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastStateaSEOS_,0,0,0,0,0,1,0,0,0,0,1
function@__clang_call_terminate,0,0,0,0,0,0,0,0,0,0,0
function@_ZSt16__introsort_loopIN9__gnu_cxx17__normal_iteratorIPNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt6vectorIS7_SaIS7_EEEElNS0_5__ops15_Iter_less_iterEEvT_SF_T0_T1_,13,15,0,8,4,10,42120.9,34563.3,766.182,24.6349,58324.3
function@_ZSt11__make_heapIN9__gnu_cxx17__normal_iteratorIPNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt6vectorIS7_SaIS7_EEEENS0_5__ops15_Iter_less_iterEEvT_SF_RT0_,9,3,0,6,4,1,47.4987,32.9991,33.9991,3,1.51396e-05
function@_ZSt10__pop_heapIN9__gnu_cxx17__normal_iteratorIPNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt6vectorIS7_SaIS7_EEEENS0_5__ops15_Iter_less_iterEEvT_SF_SF_RT0_,3,1,0,3,0,2,1.62469,0.124937,1.37481,0,0.000188351
function@_ZSt13__adjust_heapIN9__gnu_cxx17__normal_iteratorIPNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt6vectorIS7_SaIS7_EEEElS7_NS0_5__ops15_Iter_less_iterEEvT_T0_SG_T1_T2_,80,31,0,45,18,7,412.765,190.752,221.413,66.7812,60.1304
function@_ZSt11__push_heapIN9__gnu_cxx17__normal_iteratorIPNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt6vectorIS7_SaIS7_EEEElS7_NS0_5__ops14_Iter_less_valEEvT_T0_SG_T1_RT2_,42,12,0,15,6,11,146.392,51.2088,76.2801,32.9841,39.8868
function@_ZSt22__move_median_to_firstIN9__gnu_cxx17__normal_iteratorIPNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt6vectorIS7_SaIS7_EEEENS0_5__ops15_Iter_less_iterEEvT_SF_SF_SF_T0_,21,27,0,13,0,20,8.21429,9.67857,6.16071,0,9.78572
function@_ZSt16__insertion_sortIN9__gnu_cxx17__normal_iteratorIPNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt6vectorIS7_SaIS7_EEEENS0_5__ops15_Iter_less_iterEEvT_SF_T0_,18,8,0,11,3,13,266.833,181.348,209.338,108.008,475.166
function@_ZSt25__unguarded_linear_insertIN9__gnu_cxx17__normal_iteratorIPNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt6vectorIS7_SaIS7_EEEENS0_5__ops14_Val_less_iterEEvT_T0_,17,8,0,10,0,8,131.802,88.9996,100.844,0,146.426
function@_ZSt8__uniqueIN9__gnu_cxx17__normal_iteratorIPNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt6vectorIS7_SaIS7_EEEENS0_5__ops19_Iter_equal_to_iterEET_SF_SF_T0_,8,3,0,5,1,6,6.25966,4.79128,8.82431,0.513209,15.1174
function@_ZNSt6vectorINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESaIS5_EE8_M_eraseEN9__gnu_cxx17__normal_iteratorIPS5_S7_EESB_,15,5,0,5,5,9,57.0946,16.6407,15.1612,9.07211,21.6786
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_S5_ESt10_Select1stIS8_ESt4lessIS5_ESaIS8_EE8_M_eraseEPSt13_Rb_tree_nodeIS8_E,0,0,0,0,0,1,0,0,0,0,21.25
function@_ZSt8_DestroyI7SGFTreeEvPT_,0,0,0,0,0,0,0,0,0,0,0
function@_GLOBAL__sub_I_GTP.cpp,0,0,0,0,0,8,0,0,0,0,4
function@_ZN7Matcher11get_MatcherEv,0,0,0,0,0,3,0,0,0,0,1.375
function@_ZN7Matcher11set_MatcherEPS_,0,0,0,0,0,0,0,0,0,0,0
function@_ZN7MatcherC2Ev,19,16,0,12,4,17,504.708,377.283,135.922,65.9626,3934.72
function@_ZNSt3mapIifSt4lessIiESaISt4pairIKifEEE6insertIRS2_IifEEENSt9enable_ifIXsr16is_constructibleIS4_T_EE5valueES2_ISt17_Rb_tree_iteratorIS4_EbEE4typeEOSB_,1,1,0,1,0,10,0.251465,0.804687,0.804687,0,6.35644
function@_ZN7Matcher4clipEi,0,0,0,0,0,0,0,0,0,0,0
function@_ZNSt3mapIifSt4lessIiESaISt4pairIKifEEED2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN5boost5arrayISt6vectorIhSaIhEELm2EED2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN7Matcher7matchesEii,0,0,0,0,0,0,0,0,0,0,0
function@__clang_call_terminate,0,0,0,0,0,0,0,0,0,0,0
function@_ZNSt8_Rb_treeIiSt4pairIKifESt10_Select1stIS2_ESt4lessIiESaIS2_EE8_M_eraseEPSt13_Rb_tree_nodeIS2_E,0,0,0,0,0,1,0,0,0,0,21.25
function@_ZNSt6vectorIhSaIhEE17_M_default_appendEm,8,8,0,3,2,5,2.69531,2.77344,1.44531,0.3125,1.5625
function@_ZNSt8_Rb_treeIiSt4pairIKifESt10_Select1stIS2_ESt4lessIiESaIS2_EE29_M_get_insert_hint_unique_posESt23_Rb_tree_const_iteratorIS2_ERS1_,7,2,0,13,4,15,1.56063,0.146457,1.23622,0.47874,9.88819
function@_ZN7PlayoutC2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN7Playout9get_scoreEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN7Playout15set_final_scoreEf,0,0,0,0,0,0,0,0,0,0,0
function@_ZN7Playout3runER9FastStateb,7,17,0,9,6,14,665,712.742,13.8153,34.6629,1700.24
function@_ZN7Playout11passthroughEii,0,0,0,0,0,1,0,0,0,0,0.619048
function@_ZN7Playout20do_playout_benchmarkER9GameState,5,0,0,5,0,5,67,0,67,0,664.111
function@_ZN7Playout8mc_ownerER9FastStatei,7,3,0,5,3,6,80.6915,40.234,22.5483,40.2278,84.1638
function@main,8,0,0,17,2,14,4.02024e-05,0,5.96045e-06,3.41302e-05,1.00221
function@_ZN9GameStateC2Ev,0,0,0,0,0,1,0,0,0,0,9.53674e-07
function@_ZN9GameStateaSEOS_,2,2,0,1,0,1,1.33333,2,1,0,1
function@_ZN9GameStateD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNSt8auto_ptrI9UCTSearchED2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNSt8auto_ptrI7SGFTreeED2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNSt8auto_ptrI9GameStateED2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNSt6vectorI7KoStateSaIS0_EED2Ev,0,0,0,0,0,0,0,0,0,0,0
function@__clang_call_terminate,0,0,0,0,0,0,0,0,0,0,0
function@_ZN7KoStateD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastStateaSEOS_,0,0,0,0,0,1,0,0,0,0,1
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_S5_ESt10_Select1stIS8_ESt4lessIS5_ESaIS8_EE8_M_eraseEPSt13_Rb_tree_nodeIS8_E,0,0,0,0,0,1,0,0,0,0,21.25
function@_ZSt8_DestroyI7SGFTreeEvPT_,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9UCTSearchC2ER9GameState,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9UCTSearch11set_runflagEPb,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9UCTSearch15play_simulationER7KoStateP7UCTNode,0,2,0,1,0,4,0,2,1,0,2.875
function@_ZN9UCTSearch10dump_statsER9GameStateR7UCTNode,31,6,0,13,4,23,58.6437,14.727,18.1641,4.57117,15.1007
function@_ZN9UCTSearch6get_pvB5cxx11ER9GameStateR7UCTNode,3,5,0,3,0,10,0.583333,1.08333,1,0,2.04167
function@_ZN9GameStateD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9UCTSearch13get_best_moveEi,2,3,0,5,0,8,0.714602,0.464602,1.51549,0,2.75664
function@_ZN9UCTSearch13dump_analysisEv,0,4,0,2,0,8,0,3.62469,2,0,3.62437
function@_ZN9UCTSearch10is_runningEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9UCTWorkerclEv,0,0,0,0,0,1,0,0,0,0,3.03984e-05
function@_ZN7KoStateC2ERKS_,7,3,0,4,5,11,5.99656,0.00149831,3.62273,4.62367,4.87466
function@_ZN7KoStateD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9UCTSearch9get_scoreEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9UCTSearch5thinkEii,8,1,0,2,1,5,42.9686,28.061,1.75391,0.876953,29.4995
function@_ZN9UCTSearch6ponderEv,0,0,0,0,0,1,0,0,0,0,1.89543e-05
function@_ZN9UCTSearch15set_visit_limitEi,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9UCTSearch13set_analyzingEb,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9UCTSearch9set_quietEb,0,0,0,0,0,0,0,0,0,0,0
function@__clang_call_terminate,0,0,0,0,0,0,0,0,0,0,0
function@_ZNSt20__uninitialized_copyILb0EE13__uninit_copyIN9__gnu_cxx17__normal_iteratorIPK7KoStateSt6vectorIS4_SaIS4_EEEEPS4_EET0_T_SD_SC_,0,0,0,0,0,2,0,0,0,0,1
function@_ZN7KoState9init_gameEif,34,4,0,12,8,6,12.9062,1.5,6.71875,3,2.25
function@_ZN7KoState10legal_moveEi,6,9,0,6,4,18,1.37844,4.08835,1.65627,0.194825,5.86755
function@_ZN7KoStateC2ERKS_,7,3,0,4,5,11,5.99656,0.00149831,3.62273,4.62367,4.87466
function@_ZN7KoState9play_moveEi,0,0,0,0,0,0,0,0,0,0,0
function@_ZN7KoState7superkoEv,5,8,0,5,4,16,4.90654,15.4206,6.00935,0.775701,19.5327
function@_ZN7KoStateD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN7KoState7superkoEy,11,5,0,12,0,9,11.0841,2.61682,7.48598,0,14.3084
function@_ZN7KoState10reset_gameEv,34,4,0,12,8,6,12.9062,1.5,6.71875,3,2.25
function@_ZN7KoState9play_passEv,22,4,0,6,6,6,7.40624,1.5,1.96875,2.25,2.25
function@_ZN7KoState9play_moveEii,32,4,0,8,8,4,5.29687,0.749999,1.35937,1.5,0.749999
function@_ZN5Utils17input_causes_stopEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN5Utils13input_pendingEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN5Utils8myprintfEPKcz,0,0,0,0,0,0,0,0,0,0,0
function@_ZN5Utils10gtp_printfEiPKcz,0,0,0,0,0,0,0,0,0,0,0
function@_ZN5Utils15gtp_fail_printfEiPKcz,0,0,0,0,0,0,0,0,0,0,0
function@_ZN6Random7get_RngEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN6RandomC2Ei,0,0,0,0,0,0,0,0,0,0,0
function@_ZN6Random10seedrandomEj,0,0,0,0,0,0,0,0,0,0,0
function@_ZN6Random7randintEt,0,0,0,0,0,3,0,0,0,0,3
function@_ZN6Random6randomEv,0,0,0,0,0,2,0,0,0,0,2
function@_ZN9FastBoard13get_boardsizeEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard10get_vertexEii,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard10get_squareEi,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard10set_squareEiNS_8square_tE,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard10get_squareEii,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard10set_squareEiiNS_8square_tE,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard11reset_boardEi,22,10,0,10,11,11,920.88,832.8,641.2,269.32,653.2
function@_ZN9FastBoard10is_suicideEii,4,17,0,11,2,3,0.0703812,0.294721,0.22434,0.0439883,1.02639
function@_ZN9FastBoard16count_plibertiesEi,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard13add_neighbourEii,1,2,0,1,0,0,1,1.5,1,0,0
function@_ZN9FastBoard16remove_neighbourEii,1,2,0,1,0,0,1,1.5,1,0,0
function@_ZN9FastBoard16count_neighboursEii,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard15fast_ss_suicideEii,0,0,0,0,0,1,0,0,0,0,1
function@_ZN9FastBoard18remove_string_fastEi,0,0,0,0,0,1,0,0,0,0,1
function@_ZN9FastBoard16calc_reach_colorEi,59,41,0,21,14,43,29947.7,17451.8,5513.75,5275.54,19105.6
function@_ZNSt6vectorIbSaIbEEaSERKS1_,36,13,0,19,11,10,254.52,78.0087,116.349,15.9084,14.7563
function@_ZN9FastBoard21percentual_area_scoreEf,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard10area_scoreEf,13,9,0,11,7,8,3612.25,2342.23,1234.87,1960.62,2561.48
function@_ZN9FastBoard17estimate_mc_scoreEf,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard14final_mc_scoreEf,1,4,0,2,1,4,0.294118,12.2353,1.29412,0.294118,30.3529
function@_ZN9FastBoard11remove_deadEv,5,6,0,2,1,4,2.99956,3.9995,1.62468,1,2.62543
function@_ZN9FastBoard9influenceEv,0,0,0,0,0,3,0,0,0,0,0.999999
