"Função heurística: div(cost,pow(degree,2))",Reloads,FoldedReloads,ZeroCostFoldedReloads,Spills,FoldedSpills,Copies,ReloadsCost,FoldedReloadsCost,SpillsCost,FoldedSpillsCost,CopiesCost
function@_QMlmd_vmix_modPlmd_vmix_tile,652,5,0,137,0,17,148519,165.8,8151.82,0,607.846
function@_QMlmd_vmix_modPlmd_finish,0,0,0,0,0,4,0,0,0,0,4
function@_QMlmd_vmix_modPlmd_finish_tile,42,0,0,15,0,6,220.338,0,13.6,0,508.631
function@wrt_floats_,0,0,0,0,0,0,0,0,0,0,0
function@_QMnf_fwrite3d_bry_modPnf_fwrite3d_bry,68,0,0,25,0,38,7042.33,0,135,0,14069.9
function@my_flush_,0,0,0,0,0,0,0,0,0,0,0
function@my_getpid_,0,0,0,0,0,0,0,0,0,0,0
function@my_numthreads_,0,0,0,0,0,0,0,0,0,0,0
function@my_threadnum_,0,0,0,0,0,0,0,0,0,0,0
function@my_wtime_,0,0,0,0,0,0,0,0,0,0,0
function@wrt_station_,0,0,0,0,0,0,0,0,0,0,0
function@lmd_swfrac_tile_,52,1,0,28,0,10,2073.7,3.15,852.9,0,1081.45
function@_QMstate_initialize_modPstate_initialize,4,0,0,1,0,40,2,0,1,0,14618.4
function@get_cycle_,50,0,0,16,0,50,36.5884,0,16,0,62.3874
function@wrt_info_,312,0,0,5,0,628,8.00003,0,4.00003,0,9.96499
function@_QMt3dmix_modPt3dmix2,0,0,0,0,0,8,0,0,0,0,8
function@_QMt3dmix_modPt3dmix2_tile,540,9,0,134,0,19,2.04395e+06,5603.5,119337,0,4165.83
function@_QMini_fields_modPini_fields,0,0,0,0,0,4,0,0,0,0,4
function@_QMini_fields_modPini_fields_tile,600,4,0,108,0,34,4477.82,21.3929,193.375,0,5565.04
function@_QMini_fields_modPini_zeta,0,0,0,0,0,4,0,0,0,0,4
function@_QMini_fields_modPini_zeta_tile,55,0,0,12,0,13,39.1468,0,12,0,36.8532
function@set_scoord_,4,0,0,2,0,27,20.0471,0,0.494118,0,176.706
function@_QMset_3dfld_modPset_3dfld_tile,152,0,0,28,0,62,107.003,0,18.4742,0,654.086
function@obs_read_,0,0,0,0,0,0,0,0,0,0,0
function@wrt_error_,0,0,0,0,0,0,0,0,0,0,0
function@initial_,0,0,0,0,0,35,0,0,0,0,2398.74
function@lubksb_,0,0,0,0,0,6,0,0,0,0,40.55
function@_QMran_statePran_init,0,0,0,0,0,3,0,0,0,0,3
function@_QMran_statePran_seed,0,0,0,0,0,3,0,0,0,0,3
function@_QMmod_gridPallocate_grid,83,0,0,13,0,7,82.5,0,13,0,6
function@_QMmod_gridPinitialize_grid,0,0,0,0,0,12,0,0,0,0,665.72
function@_QMpre_step3d_modPpre_step3d,0,0,0,0,0,8,0,0,0,0,8
function@_QMpre_step3d_modPpre_step3d_tile,2292,21,0,327,0,72,5.47233e+06,6848.59,8704.66,0,551694
function@checkdefs_,0,0,0,0,0,370,0,0,0,0,1783.88
function@_QQmain,0,0,0,0,0,0,0,0,0,0,0
function@set_diags_,0,0,0,0,0,0,0,0,0,0,0
function@checkvars_,104,0,0,12,0,233,85.0856,0,12.0625,0,691.034
function@main2d_,0,0,0,0,0,0,0,0,0,0,0
function@get_2dfld_,190,0,0,32,0,185,57.4935,0,20.8765,0,150.823
function@_QMnf_fread3d_modPnf_fread3d,22,0,0,9,0,37,11.8517,0,9,0,109.747
function@def_tides_,0,0,0,0,0,0,0,0,0,0,0
function@gasdev_s_,0,0,0,0,0,3,0,0,0,0,2
function@gasdev_v_,123,0,0,29,0,46,1484.25,0,74.2752,0,94.867
function@def_dim_,0,0,0,0,0,25,0,0,0,0,12.8824
function@inp_par_,2,0,0,1,0,66,0.688525,0,0.5,0,45.0164
function@read_phypar_,393,0,0,40,0,2013,24.5464,0,7.089,0,327.498
function@decode_line_,22,0,0,12,0,55,29.0714,0,6.28571,0,44.551
function@load_i1_,0,0,0,0,0,0,0,0,0,0,0
function@load_l1_,0,0,0,0,0,2,0,0,0,0,2
function@load_r1_,0,0,0,0,0,0,0,0,0,0,0
function@load_i_,0,0,0,0,0,9,0,0,0,0,2.51471
function@load_l_,2,0,0,1,0,28,1.30952,0,1,0,149.619
function@load_r_,0,0,0,0,0,9,0,0,0,0,2.66667
function@get_varcoords_,86,0,0,14,0,62,24.6888,0,13.4998,0,41.8823
function@_QMexchange_2d_modPexchange_p2d_tile,0,0,0,0,0,6,0,0,0,0,3.47059
function@_QMexchange_2d_modPexchange_r2d_tile,0,0,0,0,0,6,0,0,0,0,3.47059
function@_QMexchange_2d_modPexchange_u2d_tile,0,0,0,0,0,6,0,0,0,0,3.47059
function@_QMexchange_2d_modPexchange_v2d_tile,0,0,0,0,0,6,0,0,0,0,3.47059
function@_QMshapiro_modPshapiro2d_tile,35,1,0,10,0,46,40.6044,3.13187,5.42857,0,301.044
function@_QMshapiro_modPshapiro3d_tile,91,5,0,27,0,25,2058.58,217.417,59.8333,0,5429
function@congrad_,0,0,0,0,0,0,0,0,0,0,0
function@obs_depth_,0,0,0,0,0,0,0,0,0,0,0
function@set_ngfld_,0,0,0,0,0,33,0,0,0,0,32.8938
function@get_2dfldr_,0,0,0,0,0,0,0,0,0,0,0
function@_QMuv3dmix_modPuv3dmix2,0,0,0,0,0,8,0,0,0,0,8
function@_QMuv3dmix_modPuv3dmix2_tile,520,4,0,173,0,11,458050,141.417,4553.75,0,3209.92
function@_QMocean_control_modProms_initialize,0,0,0,0,0,6,0,0,0,0,13.5484
function@_QMocean_control_modProms_run,0,0,0,0,0,0,0,0,0,0,0
function@_QMocean_control_modProms_finalize,0,0,0,0,0,1,0,0,0,0,20
function@def_hessian_,0,0,0,0,0,0,0,0,0,0,0
function@_QMstep2d_modPstep2d,202,0,0,178,0,0,202,0,178,0,0
function@_QMstep2d_modPstep2d_tile,3312,23,0,439,0,292,49588.5,31.8791,418.612,0,1830.28
function@_QMmod_forcesPallocate_forces,37,0,0,9,0,9,36.5,0,9,0,8
function@_QMmod_forcesPinitialize_forces,0,0,0,0,0,4,0,0,0,0,13.925
function@def_lanczos_,0,0,0,0,0,0,0,0,0,0,0
function@_QMnf_fwrite2d_modPnf_fwrite2d,1,0,0,1,0,24,0.388889,0,1,0,23.5
function@_QMu3dbc_modPu3dbc,0,0,0,0,0,1,0,0,0,0,1
function@_QMu3dbc_modPu3dbc_tile,0,0,0,0,0,14,0,0,0,0,39.7778
function@def_his_,679,0,0,21,0,503,20.1633,0,1.9756,0,164.822
function@_QMmetrics_modPmetrics,20,0,0,18,0,0,20,0,18,0,0
function@_QMmetrics_modPmetrics_tile,1268,6,0,278,0,88,9322.86,7.84615,603.554,0,604.169
function@_QMt3dbc_modPt3dbc,0,0,0,0,0,3,0,0,0,0,3
function@_QMt3dbc_modPt3dbc_tile,0,0,0,0,0,15,0,0,0,0,40.7778
function@set_weights_,0,0,0,0,0,58,0,0,0,0,3713.05
function@_QMnf_fwrite4d_modPnf_fwrite4d,52,0,0,24,0,20,1246.04,0,41.3611,0,6281.6
function@def_station_,0,0,0,0,0,0,0,0,0,0,0
function@_QMwvelocity_modPwvelocity,8,0,0,6,0,0,8,0,6,0,0
function@_QMwvelocity_modPwvelocity_tile,637,6,0,146,0,14,58466.2,284,1768.14,0,6736.48
function@_QMbulk_flux_modPbulk_flux,21,0,0,13,0,0,21,0,13,0,0
function@_QMbulk_flux_modPbulk_flux_tile,864,2,0,260,0,207,306510,6.24719,33088.7,0,189153
function@_QMbulk_flux_modPbulk_psiu,0,0,0,0,0,13,0,0,0,0,7
function@_QMbulk_flux_modPbulk_psit,0,0,0,0,0,12,0,0,0,0,6.5
function@_QMnf_fwrite3d_modPnf_fwrite3d,13,0,0,7,0,22,6.19231,0,7,0,347.865
function@get_state_,114,0,0,6,0,297,10.1653,0,6,0,13.637
function@_QMutility_modPnrng,17,3,0,11,1,12,4.37363,1.40385,2.46612,0.467949,9.31136
function@_QMutility_modPurng,0,0,0,0,0,0,0,0,0,0,0
function@obs_initial_,0,0,0,0,0,0,0,0,0,0,0
function@checkadj_,0,0,0,0,0,78,0,0,0,0,62
function@def_diags_,0,0,0,0,0,0,0,0,0,0,0
function@_QManalytical_modPana_btflux,0,0,0,0,0,2,0,0,0,0,2
function@_QManalytical_modPana_btflux_tile,0,0,0,0,0,18,0,0,0,0,26.3497
function@_QManalytical_modPana_cloud,0,0,0,0,0,4,0,0,0,0,4
function@_QManalytical_modPana_cloud_tile,0,0,0,0,0,27,0,0,0,0,64.3
function@_QManalytical_modPana_grid,23,0,0,20,0,0,22.75,0,20,0,0
function@_QManalytical_modPana_grid_tile,558,2,0,124,0,58,9985.72,2.775,295.75,0,1174.5
function@_QManalytical_modPana_humid,0,0,0,0,0,4,0,0,0,0,4
function@_QManalytical_modPana_humid_tile,0,0,0,0,0,27,0,0,0,0,64.3
function@_QManalytical_modPana_initial,0,0,0,0,0,2,0,0,0,0,1.5
function@_QManalytical_modPana_nlminitial_tile,180,0,0,42,0,62,36109.1,0,588.05,0,42765
function@_QManalytical_modPana_pair,0,0,0,0,0,4,0,0,0,0,4
function@_QManalytical_modPana_pair_tile,0,0,0,0,0,27,0,0,0,0,64.3
function@_QManalytical_modPana_rain,0,0,0,0,0,4,0,0,0,0,4
function@_QManalytical_modPana_rain_tile,0,0,0,0,0,27,0,0,0,0,64.3
function@_QManalytical_modPana_srflux,0,0,0,0,0,4,0,0,0,0,4
function@_QManalytical_modPana_srflux_tile,85,0,0,53,0,9,3757.48,0,81.1,0,411.825
function@_QManalytical_modPana_stflux,0,0,0,0,0,4,0,0,0,0,4
function@_QManalytical_modPana_stflux_tile,0,0,0,0,0,27,0,0,0,0,38.1534
function@_QManalytical_modPana_tair,0,0,0,0,0,4,0,0,0,0,4
function@_QManalytical_modPana_tair_tile,0,0,0,0,0,27,0,0,0,0,64.3
function@_QManalytical_modPana_winds,0,0,0,0,0,4,0,0,0,0,4
function@_QManalytical_modPana_winds_tile,74,1,0,33,0,4,1109.12,1.575,136.925,0,384.375
function@_QMbc_bry3d_modPbc_r3d_bry_tile,0,0,0,0,0,14,0,0,0,0,4.90196
function@_QMbc_bry3d_modPbc_u3d_bry_tile,0,0,0,0,0,14,0,0,0,0,4.89216
function@_QMbc_bry3d_modPbc_v3d_bry_tile,0,0,0,0,0,15,0,0,0,0,5.89216
function@get_data_,0,0,0,0,0,5,0,0,0,0,5
function@_QMstep3d_t_modPstep3d_t,0,0,0,0,0,8,0,0,0,0,8
function@_QMstep3d_t_modPstep3d_t_tile,1041,15,0,193,0,58,4.44635e+06,12152.7,113387,0,849406
function@_QMmod_netcdfPnetcdf_get_dim,0,0,0,0,0,0,0,0,0,0,0
function@_QMmod_netcdfPnetcdf_check_dim,0,0,0,0,0,0,0,0,0,0,0
function@_QMmod_netcdfPnetcdf_check_var,0,0,0,0,0,0,0,0,0,0,0
function@_QMmod_netcdfPnetcdf_inq_var,0,0,0,0,0,0,0,0,0,0,0
function@_QMmod_netcdfPnetcdf_inq_varid,0,0,0,0,0,0,0,0,0,0,0
function@_QMmod_netcdfPnetcdf_get_fatt,0,0,0,0,0,0,0,0,0,0,0
function@_QMmod_netcdfPnetcdf_get_fvar_0d,0,0,0,0,0,0,0,0,0,0,0
function@_QMmod_netcdfPnetcdf_get_fvar_1d,0,0,0,0,0,0,0,0,0,0,0
function@_QMmod_netcdfPnetcdf_get_fvar_2d,0,0,0,0,0,0,0,0,0,0,0
function@_QMmod_netcdfPnetcdf_get_fvar_3d,0,0,0,0,0,0,0,0,0,0,0
function@_QMmod_netcdfPnetcdf_get_fvar_4d,0,0,0,0,0,0,0,0,0,0,0
function@_QMmod_netcdfPnetcdf_get_ivar_0d,0,0,0,0,0,0,0,0,0,0,0
function@_QMmod_netcdfPnetcdf_get_ivar_1d,0,0,0,0,0,0,0,0,0,0,0
function@_QMmod_netcdfPnetcdf_get_ivar_2d,0,0,0,0,0,0,0,0,0,0,0
function@_QMmod_netcdfPnetcdf_get_svar_0d,0,0,0,0,0,0,0,0,0,0,0
function@_QMmod_netcdfPnetcdf_get_svar_1d,0,0,0,0,0,0,0,0,0,0,0
function@_QMmod_netcdfPnetcdf_put_fvar_0d,0,0,0,0,0,0,0,0,0,0,0
function@_QMmod_netcdfPnetcdf_put_fvar_1d,0,0,0,0,0,0,0,0,0,0,0
function@_QMmod_netcdfPnetcdf_put_fvar_2d,0,0,0,0,0,0,0,0,0,0,0
function@_QMmod_netcdfPnetcdf_put_fvar_3d,0,0,0,0,0,0,0,0,0,0,0
function@_QMmod_netcdfPnetcdf_put_fvar_4d,0,0,0,0,0,0,0,0,0,0,0
function@_QMmod_netcdfPnetcdf_put_ivar_0d,0,0,0,0,0,0,0,0,0,0,0
function@_QMmod_netcdfPnetcdf_put_ivar_1d,0,0,0,0,0,0,0,0,0,0,0
function@_QMmod_netcdfPnetcdf_put_ivar_2d,0,0,0,0,0,0,0,0,0,0,0
function@_QMmod_netcdfPnetcdf_put_lvar_0d,0,0,0,0,0,0,0,0,0,0,0
function@_QMmod_netcdfPnetcdf_put_lvar_1d,0,0,0,0,0,0,0,0,0,0,0
function@_QMmod_netcdfPnetcdf_put_lvar_2d,0,0,0,0,0,0,0,0,0,0,0
function@_QMmod_netcdfPnetcdf_put_svar_0d,0,0,0,0,0,0,0,0,0,0,0
function@_QMmod_netcdfPnetcdf_put_svar_1d,0,0,0,0,0,0,0,0,0,0,0
function@_QMmod_netcdfPnetcdf_close,0,0,0,0,0,0,0,0,0,0,0
function@_QMmod_netcdfPnetcdf_create,0,0,0,0,0,0,0,0,0,0,0
function@_QMmod_netcdfPnetcdf_enddef,0,0,0,0,0,0,0,0,0,0,0
function@_QMmod_netcdfPnetcdf_open,0,0,0,0,0,0,0,0,0,0,0
function@_QMmod_netcdfPnetcdf_openid,0,0,0,0,0,0,0,0,0,0,0
function@_QMmod_netcdfPnetcdf_redef,0,0,0,0,0,0,0,0,0,0,0
function@_QMmod_netcdfPnetcdf_sync,0,0,0,0,0,0,0,0,0,0,0
function@nf90_get_var_,0,0,0,0,0,0,0,0,0,0,0
function@nf90_put_var_,0,0,0,0,0,0,0,0,0,0,0
function@nf90_def_var_,0,0,0,0,0,0,0,0,0,0,0
function@nf90_put_att_,0,0,0,0,0,0,0,0,0,0,0
function@nf90_get_dim_,0,0,0,0,0,0,0,0,0,0,0
function@nf90_def_dim_,0,0,0,0,0,0,0,0,0,0,0
function@nf90_strerror_,0,0,0,0,0,0,0,0,0,0,0
function@_QMlmd_skpp_modPlmd_skpp,0,0,0,0,0,4,0,0,0,0,4
function@_QMlmd_skpp_modPlmd_skpp_tile,2115,7,0,377,0,147,737531,137.692,17368.2,0,28122.1
function@get_grid_,0,0,0,0,0,0,0,0,0,0,0
function@wrt_gst_,0,0,0,0,0,0,0,0,0,0,0
function@_QMnf_fread4d_modPnf_fread4d,68,0,0,32,0,23,1030.73,0,26.939,0,1967.49
function@grid_coords_,0,0,0,0,0,0,0,0,0,0,0
function@wclock_on_,0,0,0,0,0,3,0,0,0,0,2.38095
function@wclock_off_,0,0,0,0,0,4,0,0,0,0,3.09524
function@rep_matrix_,0,0,0,0,0,0,0,0,0,0,0
function@mod_arrays_,0,0,0,0,0,1,0,0,0,0,0.666667
function@def_error_,0,0,0,0,0,0,0,0,0,0,0
function@def_norm_,0,0,0,0,0,0,0,0,0,0,0
function@def_gst_,0,0,0,0,0,0,0,0,0,0,0
function@_QMinterpolate_modPlinterp2d,0,0,0,0,0,4,0,0,0,0,4
function@_QMinterpolate_modPcinterp2d,22,0,0,17,0,6,3113.42,0,691.917,0,430.5
function@_QMinterpolate_modPhindices,100,9,0,40,0,20,16972.8,68.2647,1147.15,0,4584.65
function@_QMinterpolate_modPtry_range,51,0,0,21,0,31,22.3346,0,9.42888,0,6.67827
function@_QMinterpolate_modPinside,0,0,0,0,0,10,0,0,0,0,60.2209
function@_QMbc_3d_modPbc_r3d_tile,11,0,0,6,0,26,9.98765,0,6,0,41.8765
function@_QMbc_3d_modPbc_u3d_tile,1,0,0,1,0,26,1,0,1,0,39.5802
function@_QMbc_3d_modPbc_v3d_tile,1,0,0,1,0,42,1,0,1,0,64.6667
function@_QMbc_3d_modPbc_w3d_tile,11,0,0,6,0,26,9.98765,0,6,0,41.8765
function@stats_modobs_,0,0,0,0,0,0,0,0,0,0,0
function@wrt_hessian_,0,0,0,0,0,0,0,0,0,0,0
function@wrt_his_,117,0,0,13,0,213,6.51719,0,1.14343,0,19.3574
function@_QMmod_couplingPallocate_coupling,11,0,0,5,0,10,10.5,0,5,0,9
function@_QMmod_couplingPinitialize_coupling,0,0,0,0,0,5,0,0,0,0,14.925
function@_QMnf_fwrite2d_bry_modPnf_fwrite2d_bry,32,0,0,11,0,27,456.381,0,7.95238,0,605.571
function@_QMwhite_noise_modPwhite_noise1d,0,0,0,0,0,35,0,0,0,0,7.85179
function@_QMwhite_noise_modPwhite_noise2d,4,0,0,2,0,23,1.32632,0,2,0,37.8421
function@_QMwhite_noise_modPwhite_noise2d_bry,4,0,0,2,0,31,1.32899,0,2,0,7.87622
function@_QMwhite_noise_modPwhite_noise3d,18,0,0,5,0,33,22.4737,0,5,0,462.592
function@_QMwhite_noise_modPwhite_noise3d_bry,10,0,0,4,0,28,4.5,0,4,0,29.2105
function@get_ngfld_,167,0,0,27,0,161,64.5646,0,15.4722,0,102.983
function@regrid_,65,0,0,14,0,28,24.0842,0,13.2421,0,51.4316
function@_QMv3dbc_modPv3dbc,0,0,0,0,0,1,0,0,0,0,1
function@_QMv3dbc_modPv3dbc_tile,0,0,0,0,0,14,0,0,0,0,39.7778
function@_QMstate_dotprod_modPstate_dotprod,79,0,0,22,0,35,525.35,0,17,0,11538.3
function@my_abort_,0,0,0,0,0,0,0,0,0,0,0
function@get_bounds_,0,0,0,0,0,0,0,0,0,0,0
function@get_domain_,0,0,0,0,0,0,0,0,0,0,0
function@get_iobounds_,0,0,0,0,0,0,0,0,0,0,0
function@get_tile_,0,0,0,0,0,0,0,0,0,0,0
function@tile_bounds_1d_,0,0,0,0,0,0,0,0,0,0,0
function@tile_bounds_2d_,0,0,0,0,0,0,0,0,0,0,0
function@var_bounds_,0,0,0,0,0,0,0,0,0,0,0
function@_QMset_massflux_modPset_massflux,9,0,0,8,0,4,9,0,8,0,4
function@_QMset_massflux_modPset_massflux_tile,98,0,0,27,0,0,2097.57,0,63.9048,0,0
function@_QMzetabc_modPzetabc,0,0,0,0,0,1,0,0,0,0,1
function@_QMzetabc_modPzetabc_tile,0,0,0,0,0,5,0,0,0,0,2.47059
function@_QMbc_2d_modPbc_r2d_tile,0,0,0,0,0,26,0,0,0,0,14.6675
function@_QMbc_2d_modPbc_u2d_tile,0,0,0,0,0,16,0,0,0,0,13.4706
function@_QMbc_2d_modPbc_v2d_tile,0,0,0,0,0,27,0,0,0,0,12.8235
function@_QMnf_fread2d_modPnf_fread2d,262,0,0,80,0,56,24.5968,0,15.1206,0,7.25397
function@def_mod_,0,0,0,0,0,0,0,0,0,0,0
function@def_ini_,0,0,0,0,0,0,0,0,0,0,0
function@_QMv2dbc_modPv2dbc,0,0,0,0,0,1,0,0,0,0,1
function@_QMv2dbc_modPv2dbc_tile,0,0,0,0,0,5,0,0,0,0,2.47059
function@_QMrhs3d_modPrhs3d,0,0,0,0,0,16,0,0,0,0,16
function@_QMrhs3d_modPrhs3d_tile,2178,24,0,313,0,66,556037,688,4238.19,0,38552.5
function@def_rst_,0,0,0,0,0,3,0,0,0,0,3
function@_QMmod_paramPinitialize_param,0,0,0,0,0,0,0,0,0,0,0
function@get_ngfldr_,0,0,0,0,0,0,0,0,0,0,0
function@_QMset_2dfld_modPset_2dfld_tile,30,0,0,9,0,77,7.12199,0,8.02234,0,39.6426
function@_QMrho_eos_modPrho_eos,7,0,0,6,0,4,7,0,6,0,4
function@_QMrho_eos_modPrho_eos_tile,740,7,0,178,0,48,648621,228.381,53711.9,0,43911
function@_QMstiffness_modPstiffness,0,0,0,0,0,4,0,0,0,0,4
function@_QMstiffness_modPstiffness_tile,27,0,0,8,0,52,21.8532,0,6.99083,0,21374.6
function@get_idata_,0,0,0,0,0,0,0,0,0,0,0
function@_QMprsgrd_modPprsgrd,0,0,0,0,0,8,0,0,0,0,8
function@_QMprsgrd_modPprsgrd_tile,689,10,0,138,0,61,422129,643.083,782.167,0,29664
function@def_avg_,0,0,0,0,0,0,0,0,0,0,0
function@_QMu2dbc_modPu2dbc,0,0,0,0,0,1,0,0,0,0,1
function@_QMu2dbc_modPu2dbc_tile,0,0,0,0,0,5,0,0,0,0,2.47059
function@def_info_,1205,0,0,44,0,327,20.6933,0,9.29217,0,316.554
function@_QMstate_scale_modPstate_scale,12,0,0,3,0,40,21.1231,0,3,0,14618.4
function@wrt_diags_,0,0,0,0,0,0,0,0,0,0,0
function@_QMmod_ncparamPinitialize_ncparam,337,0,0,178,0,567,233.144,0,53.2274,0,3823.95
function@_QMmod_scalarsPinitialize_scalars,0,0,0,0,0,25,0,0,0,0,17.6863
function@obs_cost_,0,0,0,0,0,0,0,0,0,0,0
function@_QMnf_fread2d_bry_modPnf_fread2d_bry,6,0,0,3,0,32,3.79816,0,3,0,471.734
function@_QMstate_addition_modPstate_addition,114,0,0,34,0,13,8610.18,0,186.3,0,7462.32
function@wrt_tides_,0,0,0,0,0,0,0,0,0,0,0
function@wrt_rst_,46,0,0,1,0,112,4.80568,0,1,0,5.18666
function@_QMomega_modPomega,0,0,0,0,0,8,0,0,0,0,8
function@_QMomega_modPomega_tile,161,4,0,36,0,47,5268.05,69.3333,96,0,6585.81
function@_QMomega_modPscale_omega,17,0,0,11,0,15,88.1231,0,15.1846,0,929.585
function@wrt_impulse_,0,0,0,0,0,0,0,0,0,0,0
function@_QMextract_sta_modPextract_sta2d,0,0,0,0,0,18,0,0,0,0,24.3333
function@_QMextract_sta_modPextract_sta3d,178,0,0,55,0,80,158.582,0,15.507,0,73.5634
function@get_gst_,0,0,0,0,0,0,0,0,0,0,0
function@checkerror_,1,0,0,1,0,32,0.47619,0,1,0,20.619
function@output_,0,0,0,0,0,16,0,0,0,0,8.17178
function@_QMexchange_3d_modPexchange_p3d_tile,0,0,0,0,0,15,0,0,0,0,28.5802
function@_QMexchange_3d_modPexchange_r3d_tile,0,0,0,0,0,15,0,0,0,0,28.5802
function@_QMexchange_3d_modPexchange_u3d_tile,0,0,0,0,0,15,0,0,0,0,28.5802
function@_QMexchange_3d_modPexchange_v3d_tile,0,0,0,0,0,15,0,0,0,0,28.5802
function@_QMexchange_3d_modPexchange_w3d_tile,0,0,0,0,0,15,0,0,0,0,28.5802
function@def_floats_,0,0,0,0,0,0,0,0,0,0,0
function@get_date_,0,0,0,0,0,4,0,0,0,0,4
function@day_code_,0,0,0,0,0,4,0,0,0,0,1.32
function@caldate_,0,0,0,0,0,24,0,0,0,0,9.21765
function@ref_att_,0,0,0,0,0,31,0,0,0,0,31
function@time_string_,0,0,0,0,0,12,0,0,0,0,12
function@_QMset_vbc_modPset_vbc,0,0,0,0,0,8,0,0,0,0,8
function@_QMset_vbc_modPset_vbc_tile,77,0,0,26,0,15,152.125,0,27.125,0,464.05
function@_QMset_depth_modPset_depth,0,0,0,0,0,4,0,0,0,0,4
function@_QMset_depth_modPset_depth_tile,312,3,0,86,0,11,7064.11,11.5263,413.395,0,1621.71
function@_QMstate_product_modPstate_product,174,3,0,48,0,30,22313.2,883.125,203.175,0,10803.6
function@wrt_avg_,0,0,0,0,0,0,0,0,0,0,0
function@_QMstrings_modPfind_string,4,0,0,3,0,12,21.6154,0,3,0,83.8846
function@_QMstrings_modPlowercase,0,0,0,0,0,10,0,0,0,0,47.5
function@_QMstrings_modPuppercase,0,0,0,0,0,10,0,0,0,0,47.5
function@_QMstep3d_uv_modPstep3d_uv,34,0,0,25,0,0,34,0,25,0,0
function@_QMstep3d_uv_modPstep3d_uv_tile,2112,31,0,293,0,58,298563,589.417,5493.08,0,26240.5
function@ludcmp_,0,0,0,0,0,25,0,0,0,0,366.35
function@obs_write_,0,0,0,0,0,0,0,0,0,0,0
function@_QMstate_copy_modPstate_copy,91,0,0,24,0,19,1074.82,0,141.975,0,14284.7
function@ran1_s_,0,0,0,0,0,3,0,0,0,0,3
function@ran1_v_,0,0,0,0,0,3,0,0,0,0,3
function@_QMmod_parallelPinitialize_parallel,0,0,0,0,0,0,0,0,0,0,0
function@main3d_,3,0,0,4,0,45,3.2623,0,2.83279,0,1762.35
function@_QMbc_bry2d_modPbc_r2d_bry_tile,0,0,0,0,0,1,0,0,0,0,1
function@_QMbc_bry2d_modPbc_u2d_bry_tile,0,0,0,0,0,4,0,0,0,0,4
function@_QMbc_bry2d_modPbc_v2d_bry_tile,0,0,0,0,0,2,0,0,0,0,2
function@wrt_ini_,0,0,0,0,0,0,0,0,0,0,0
function@_QMmod_oceanPallocate_ocean,52,0,0,12,0,13,51.5,0,12,0,12
function@_QMmod_oceanPinitialize_ocean,7,0,0,4,0,13,41.52,0,21.2,0,8542.12
