Comando: /home/mpvreal/Code/Faculdade/tcc/llvm/build/bin/llc -march=x86 --regalloc=basic -o -
Heurística: original
~&SPILL_STATS,0, 3, 0, 1, 0, 9, 0, 21.9979, 1, 0, 59.9942
~&SPILL_STATS,85, 23, 0, 27, 18, 23, 809.387, 612.307, 138.71, 196.221, 673.968
~&SPILL_STATS,369, 270, 0, 127, 134, 50, 2.68672e+08, 1.65551e+08, 4.46473e+07, 7.89833e+07, 4.03781e+07
~&SPILL_STATS,0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 1
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 21.25
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 3, 0, 1, 0, 9, 0, 21.9979, 1, 0, 59.9942
~&SPILL_STATS,431, 270, 0, 151, 129, 61, 2.99576e+08, 1.94474e+08, 5.00363e+07, 8.7705e+07, 4.48387e+07
~&SPILL_STATS,0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 1
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 3, 0, 1, 0, 9, 0, 21.9979, 1, 0, 59.9942
~&SPILL_STATS,337, 244, 0, 122, 124, 47, 2.68671e+08, 1.65546e+08, 4.46429e+07, 7.89709e+07, 4.0399e+07
~&SPILL_STATS,0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 1
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 3, 0, 1, 0, 9, 0, 21.9979, 1, 0, 59.9942
~&SPILL_STATS,397, 237, 0, 148, 120, 55, 2.99734e+08, 1.94518e+08, 5.01073e+07, 8.77525e+07, 4.48178e+07
~&SPILL_STATS,0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 1
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 3, 0, 1, 0, 9, 0, 21.9979, 1, 0, 59.9942
~&SPILL_STATS,85, 23, 0, 27, 18, 23, 809.387, 612.307, 138.71, 196.221, 673.968
~&SPILL_STATS,245, 181, 0, 86, 134, 61, 1.02851e+06, 643151, 52779.2, 126070, 284811
~&SPILL_STATS,0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 1
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 3, 0, 1, 0, 9, 0, 21.9979, 1, 0, 59.9942
~&SPILL_STATS,265, 155, 0, 79, 78, 52, 948499, 750092, 31902.7, 128895, 206020
~&SPILL_STATS,0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 1
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 3, 0, 1, 0, 9, 0, 21.9979, 1, 0, 59.9942
~&SPILL_STATS,245, 181, 0, 86, 134, 61, 1.02851e+06, 643151, 52779.2, 126070, 284811
~&SPILL_STATS,0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 1
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 3, 0, 1, 0, 9, 0, 21.9979, 1, 0, 59.9942
~&SPILL_STATS,265, 155, 0, 79, 78, 52, 948499, 750092, 31902.7, 128895, 206020
~&SPILL_STATS,0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 1
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,3, 0, 0, 2, 2, 5, 2.99906, 0, 1.99969, 1.99969, 3.24938
~&SPILL_STATS,1, 2, 0, 1, 0, 9, 0.999998, 20.9979, 1, 0, 59.9942
~&SPILL_STATS,347, 160, 0, 118, 109, 74, 6.2288e+06, 5.72855e+06, 125747, 745277, 1.53387e+06
~&SPILL_STATS,0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1
~&SPILL_STATS,1, 2, 0, 1, 0, 9, 0.999998, 20.9979, 1, 0, 59.9942
~&SPILL_STATS,374, 211, 0, 126, 139, 96, 2.83514e+06, 1.90123e+06, 65536, 648152, 385299
~&SPILL_STATS,0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1
~&SPILL_STATS,3, 0, 0, 2, 2, 5, 2.99906, 0, 1.99969, 1.99969, 3.24938
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 3, 0, 1, 0, 9, 0, 21.9979, 1, 0, 59.9942
~&SPILL_STATS,216, 86, 0, 57, 84, 26, 1.37658e+06, 315816, 85242.1, 263674, 9938.22
~&SPILL_STATS,0, 3, 0, 1, 0, 9, 0, 21.9979, 1, 0, 59.9942
~&SPILL_STATS,227, 75, 0, 64, 57, 34, 1.26516e+06, 388083, 27700, 257096, 48331.5
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 3, 0, 1, 0, 9, 0, 21.9979, 1, 0, 59.9942
~&SPILL_STATS,216, 93, 0, 49, 88, 35, 1.40376e+06, 379274, 83120.8, 296392, 10521.9
~&SPILL_STATS,0, 3, 0, 1, 0, 9, 0, 21.9979, 1, 0, 59.9942
~&SPILL_STATS,250, 92, 0, 55, 64, 42, 1.39489e+06, 423545, 55225.4, 271758, 34625.5
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,12, 10, 0, 5, 3, 4, 9.00099, 8.62399, 4.625, 3, 4
~&SPILL_STATS,29, 8, 0, 12, 14, 6, 1371.5, 249.147, 265.382, 459.471, 1192.88
~&SPILL_STATS,1, 0, 0, 2, 0, 7, 0.99998, 0, 0.999999, 0, 23.2494
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9.53674e-07
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9.53674e-07
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0.3
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9.53674e-07
~&SPILL_STATS,0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1.84774e-06
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,1, 0, 0, 1, 0, 2, 0.999999, 0, 1, 0, 1
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9.53674e-07
~&SPILL_STATS,0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 2
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9.53674e-07
~&SPILL_STATS,0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 2
~&SPILL_STATS,0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0.325
~&SPILL_STATS,1, 0, 0, 1, 0, 2, 0.999999, 0, 0.999999, 0, 7.15139e-07
~&SPILL_STATS,3, 1, 0, 1, 0, 5, 0.375, 0.1875, 0.25, 0, 3
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 2
~&SPILL_STATS,0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1.5
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 2
~&SPILL_STATS,0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1.5
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5.96047e-07
~&SPILL_STATS,2, 0, 0, 2, 0, 4, 2, 0, 1.625, 0, 1.625
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 7.15139e-07
~&SPILL_STATS,0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1.43051e-06
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,1, 0, 0, 1, 0, 2, 0.999999, 0, 1, 0, 1
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9.53674e-07
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9.53674e-07
~&SPILL_STATS,0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 2
~&SPILL_STATS,0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0.325
~&SPILL_STATS,0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 7.15139e-07
~&SPILL_STATS,2, 0, 0, 2, 0, 4, 2, 0, 1.625, 0, 1.625
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9.53674e-07
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,1, 0, 0, 1, 0, 2, 0.999999, 0, 1, 0, 1
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9.53674e-07
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9.53674e-07
~&SPILL_STATS,0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 2
~&SPILL_STATS,0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0.325
~&SPILL_STATS,1, 0, 0, 1, 0, 2, 0.999999, 0, 0.999999, 0, 7.15139e-07
~&SPILL_STATS,2, 0, 0, 2, 0, 4, 2, 0, 1.625, 0, 1.625
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,1, 0, 0, 1, 0, 2, 0.999999, 0, 1, 0, 1
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9.53674e-07
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9.53674e-07
~&SPILL_STATS,0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1
