"Função heurística: original",Reloads,FoldedReloads,ZeroCostFoldedReloads,Spills,FoldedSpills,Copies,ReloadsCost,FoldedReloadsCost,SpillsCost,FoldedSpillsCost,CopiesCost
function@_ZN11xercesc_2_710RangeToken10sortRangesEv,26,5,0,10,5,4,2075.96,346.37,498.222,313.037,199.037
function@_ZN11xercesc_2_710RangeToken13compactRangesEv,15,5,0,3,5,1,166.868,41.25,4.10294,37.2353,14.8088
function@_ZN11xercesc_2_710RangeToken14subtractRangesEPS0_,53,4,0,9,1,0,26.1262,1.90291,3.69903,0.0776699,0
function@_ZN11xercesc_2_710RangeToken15intersectRangesEPS0_,36,4,0,12,9,0,25.0902,5.66165,7.09774,3.77444,0
function@_ZN11xercesc_2_75Token8addChildEPS0_PNS_12TokenFactoryE,0,0,0,0,0,2,0,0,0,0,1.5
function@_ZN11xercesc_2_710RangeTokenC2EtPNS_13MemoryManagerE,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_710RangeTokenD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@__clang_call_terminate,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_710RangeToken23getCaseInsensitiveTokenEPNS_12TokenFactoryE,22,15,0,8,7,3,103.94,46.41,5.01,58.66,130.53
function@_ZN11xercesc_2_710RangeToken11doCreateMapEv,10,5,0,6,1,0,687.833,350,344.667,111.944,0
function@_ZN11xercesc_2_710RangeToken14setRangeValuesEPij,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_710RangeToken6expandEj,0,0,0,0,0,4,0,0,0,0,24.25
function@_ZN11xercesc_2_716RuntimeExceptionC2EPKcjNS_10XMLExcepts5CodesEPNS_13MemoryManagerE,0,0,0,0,0,1,0,0,0,0,9.53674e-07
function@_ZN11xercesc_2_716RuntimeExceptionD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xercesc_2_716RuntimeException7getTypeEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xercesc_2_716RuntimeException9duplicateEv,0,0,0,0,0,3,0,0,0,0,2
function@_ZN11xercesc_2_724IllegalArgumentExceptionC2EPKcjNS_10XMLExcepts5CodesEPNS_13MemoryManagerE,0,0,0,0,0,1,0,0,0,0,9.53674e-07
function@_ZN11xercesc_2_724IllegalArgumentExceptionD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xercesc_2_724IllegalArgumentException7getTypeEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xercesc_2_724IllegalArgumentException9duplicateEv,0,0,0,0,0,3,0,0,0,0,2
function@_ZN11xercesc_2_710RangeToken16complementRangesEPS0_PNS_12TokenFactoryEPNS_13MemoryManagerE,0,0,0,0,0,4,0,0,0,0,2
function@_ZN11xercesc_2_710RangeToken5matchEi,9,11,0,3,4,5,50.6579,16.2947,5.30526,79.9579,23.8579
function@_ZN11xercesc_2_722XSModelGroupDefinitionD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_722XSModelGroupDefinition7getNameEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_722XSModelGroupDefinition12getNamespaceEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_722XSModelGroupDefinition16getNamespaceItemEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_722XSModelGroupDefinitionC2EPNS_15XercesGroupInfoEPNS_10XSParticleEPNS_12XSAnnotationEPNS_7XSModelEPNS_13MemoryManagerE,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_722XSModelGroupDefinitionD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_722XSModelGroupDefinition13getModelGroupEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1025XalanSimplePrefixResolverD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xalanc_1_1025XalanSimplePrefixResolver21getNamespaceForPrefixERKNS_14XalanDOMStringE,0,0,0,0,0,1,0,0,0,0,1
function@_ZNK11xalanc_1_1025XalanSimplePrefixResolver6getURIEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1025XalanSimplePrefixResolverC2ERKNS_14XalanDOMStringES3_S3_,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1025XalanSimplePrefixResolverD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_79XMLAttDefD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xercesc_2_79XMLAttDef14isSerializableEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_79XMLAttDef9serializeERNS_16XSerializeEngineE,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xercesc_2_79XMLAttDef12getProtoTypeEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_79XMLAttDef16getAttTypeStringENS0_8AttTypesEPNS_13MemoryManagerE,0,0,0,0,0,2,0,0,0,0,1.37091e-06
function@_ZN11xercesc_2_730ArrayIndexOutOfBoundsExceptionC2EPKcjNS_10XMLExcepts5CodesEPNS_13MemoryManagerE,0,0,0,0,0,1,0,0,0,0,9.53674e-07
function@_ZN11xercesc_2_730ArrayIndexOutOfBoundsExceptionD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xercesc_2_730ArrayIndexOutOfBoundsException7getTypeEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xercesc_2_730ArrayIndexOutOfBoundsException9duplicateEv,0,0,0,0,0,3,0,0,0,0,2
function@_ZN11xercesc_2_79XMLAttDef19getDefAttTypeStringENS0_11DefAttTypesEPNS_13MemoryManagerE,0,0,0,0,0,2,0,0,0,0,1.37091e-06
function@_ZN11xercesc_2_79XMLAttDefD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_79XMLAttDef7cleanUpEv,0,0,0,0,0,0,0,0,0,0,0
function@__clang_call_terminate,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_79XMLAttDefC2ENS0_8AttTypesENS0_11DefAttTypesEPNS_13MemoryManagerE,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_79XMLAttDefC2EPKtNS0_8AttTypesENS0_11DefAttTypesES2_PNS_13MemoryManagerE,0,0,0,0,0,6,0,0,0,0,26.25
function@_ZN11xercesc_2_717JanitorMemFunCallINS_9XMLAttDefEED2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_79XMLAttDef12createObjectEPNS_13MemoryManagerE,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1026XalanEXSLTFunctionEvaluateD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xalanc_1_1026XalanEXSLTFunctionEvaluate7executeERNS_21XPathExecutionContextEPNS_9XalanNodeERKNS_11XalanVectorINS_10XObjectPtrENS_31MemoryManagedConstructionTraitsIS6_EEEEPKN11xercesc_2_77LocatorE,0,0,0,0,0,3,0,0,0,0,1
function@_ZNK11xalanc_1_1026XalanEXSLTFunctionEvaluate5cloneERN11xercesc_2_713MemoryManagerE,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xalanc_1_1026XalanEXSLTFunctionEvaluate8getErrorERNS_14XalanDOMStringE,0,0,0,0,0,0,0,0,0,0,0
function@__clang_call_terminate,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1035XalanEXSLTDynamicFunctionsInstaller12installLocalERNS_22XPathEnvSupportDefaultE,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1035XalanEXSLTDynamicFunctionsInstaller13installGlobalERN11xercesc_2_713MemoryManagerE,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1035XalanEXSLTDynamicFunctionsInstaller14uninstallLocalERNS_22XPathEnvSupportDefaultE,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1035XalanEXSLTDynamicFunctionsInstaller15uninstallGlobalERN11xercesc_2_713MemoryManagerE,0,0,0,0,0,0,0,0,0,0,0
function@_GLOBAL__sub_I_XalanEXSLTDynamic.cpp,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1013XalanDocumentD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1013XalanDocumentC2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1013XalanDocumentD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1013XalanDocumentC2ERKS0_,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1013XalanDocumentaSERKS0_,0,0,0,0,0,1,0,0,0,0,1
function@_ZNK11xalanc_1_1013XalanDocumenteqERKS0_,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_710AttrNSImplD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_710AttrNSImplD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_710AttrNSImpl9cloneNodeEb,0,0,0,0,0,3,0,0,0,0,2
function@_ZN11xercesc_2_710AttrNSImpl15getNamespaceURIEv,0,0,0,0,0,1,0,0,0,0,1
function@_ZN11xercesc_2_710AttrNSImpl9getPrefixEv,0,0,0,0,0,2,0,0,0,0,1
function@_ZN11xercesc_2_710AttrNSImpl12getLocalNameEv,0,0,0,0,0,1,0,0,0,0,1
function@_ZN11xercesc_2_710AttrNSImpl9setPrefixERKNS_9DOMStringE,3,0,0,25,2,8,1,0,1.00002,0.999979,10.3121
function@_ZN11xercesc_2_710AttrNSImplC2EPNS_12DocumentImplERKNS_9DOMStringE,0,0,0,0,0,3,0,0,0,0,3.69548e-06
function@_ZN11xercesc_2_710AttrNSImplC2EPNS_12DocumentImplERKNS_9DOMStringES5_,13,2,0,5,0,25,4,0.749992,2.375,0,2.43749
function@_ZN11xercesc_2_710AttrNSImplC2ERKS0_b,4,0,0,7,0,0,2.00001,0,1.00001,0,0
function@_ZN11xercesc_2_717SAXParseExceptionD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xercesc_2_712SAXException10getMessageEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_717SAXParseExceptionC2EPKtRKNS_7LocatorEPNS_13MemoryManagerE,0,0,0,0,0,11,0,0,0,0,42.1562
function@_ZN11xercesc_2_712SAXExceptionD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_712SAXExceptionD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@__clang_call_terminate,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_717SAXParseExceptionC2EPKtS2_S2_llPNS_13MemoryManagerE,0,0,0,0,0,8,0,0,0,0,39.7656
function@_ZN11xercesc_2_717SAXParseExceptionC2ERKS0_,2,3,0,1,0,9,1.01562,2.01562,1,0,40.1562
function@_ZN11xercesc_2_717SAXParseExceptionD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_717SAXParseExceptionaSERKS0_,2,3,0,1,0,9,0.62963,1.25926,0.62963,0,26.3148
function@_ZNK11xercesc_2_717SAXParseException11getPublicIdEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xercesc_2_717SAXParseException11getSystemIdEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xercesc_2_717SAXParseException13getLineNumberEv,0,0,0,0,0,1,0,0,0,0,1
function@_ZNK11xercesc_2_717SAXParseException15getColumnNumberEv,0,0,0,0,0,1,0,0,0,0,1
function@_ZN11xercesc_2_712XMLBufferMgrC2EPNS_13MemoryManagerE,0,2,0,1,1,4,0,13.4,0.64,0.64,43.36
function@_ZN11xercesc_2_712XMLBufferMgrD2Ev,0,0,0,0,0,1,0,0,0,0,19.9996
function@__clang_call_terminate,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_712XMLBufferMgr11bidOnBufferEv,0,0,0,0,0,6,0,0,0,0,16.7617
function@_ZN11xercesc_2_716RuntimeExceptionC2EPKcjNS_10XMLExcepts5CodesEPNS_13MemoryManagerE,0,0,0,0,0,1,0,0,0,0,9.53674e-07
function@_ZN11xercesc_2_716RuntimeExceptionD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xercesc_2_716RuntimeException7getTypeEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xercesc_2_716RuntimeException9duplicateEv,0,0,0,0,0,3,0,0,0,0,2
function@_ZN11xercesc_2_712XMLBufferMgr13releaseBufferERNS_9XMLBufferE,0,0,0,0,0,3,0,0,0,0,30.9991
function@_ZN11xercesc_2_723XMLIBM1140Transcoder390D0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_723XMLIBM1140Transcoder39011xlatThisOneEh,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_723XMLIBM1140Transcoder390C2EPKtjPNS_13MemoryManagerE,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_723XMLIBM1140Transcoder390D2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_722MonthDatatypeValidatorD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xercesc_2_722MonthDatatypeValidator14isSerializableEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_722MonthDatatypeValidator9serializeERNS_16XSerializeEngineE,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xercesc_2_722MonthDatatypeValidator12getProtoTypeEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xercesc_2_717DatatypeValidator8isAtomicEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_717DatatypeValidator17isSubstitutableByEPKS0_,0,0,0,0,0,1,0,0,0,0,1
function@_ZN11xercesc_2_722MonthDatatypeValidator11newInstanceEPNS_14RefHashTableOfINS_12KVStringPairEEEPNS_16RefArrayVectorOfItEEiPNS_13MemoryManagerE,0,0,0,0,0,4,0,0,0,0,2
function@_ZN11xercesc_2_722MonthDatatypeValidator5parseEPKtPNS_13MemoryManagerE,0,0,0,0,0,5,0,0,0,0,2
function@_ZN11xercesc_2_722MonthDatatypeValidator5parseEPNS_11XMLDateTimeE,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_722MonthDatatypeValidatorC2EPNS_13MemoryManagerE,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_722MonthDatatypeValidatorC2EPNS_17DatatypeValidatorEPNS_14RefHashTableOfINS_12KVStringPairEEEPNS_16RefArrayVectorOfItEEiPNS_13MemoryManagerE,0,0,0,0,0,1,0,0,0,0,9.53674e-07
function@_ZN11xercesc_2_722MonthDatatypeValidatorD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@__clang_call_terminate,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_722MonthDatatypeValidator12createObjectEPNS_13MemoryManagerE,0,0,0,0,0,3,0,0,0,0,2
function@_ZN11xercesc_2_78RegxUtil21decomposeToSurrogatesEiPNS_13MemoryManagerE,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_78RegxUtil20stripExtendedCommentEPKtPNS_13MemoryManagerE,1,3,0,2,0,11,0.702857,8.48571,4.39429,0,14.6971
function@_ZN11xalanc_1_108ElemTextD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xalanc_1_108ElemText14getElementNameEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xalanc_1_108ElemText16childTypeAllowedEi,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_108ElemTextC2ERNS_29StylesheetConstructionContextERNS_10StylesheetERKN11xercesc_2_713AttributeListEii,0,4,0,0,2,5,0,59.9896,0,20.6215,40.9933
function@_ZN11xalanc_1_108ElemTextD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN21XalanFileOutputStream34XalanFileOutputStreamOpenExceptionD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN21XalanFileOutputStreamD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN21XalanFileOutputStream35XalanFileOutputStreamWriteExceptionD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN21XalanFileOutputStreamC2EPKc,0,0,0,0,0,2,0,0,0,0,1.37091e-06
function@_ZN21XalanFileOutputStreamD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN21XalanFileOutputStream7doFlushEv,0,0,0,0,0,2,0,0,0,0,1.43051e-06
function@_ZN21XalanFileOutputStream9writeDataEPKcj,0,0,0,0,0,2,0,0,0,0,1.43051e-06
function@_ZN21XalanFileOutputStream34XalanFileOutputStreamOpenExceptionC2EPKci,0,0,0,0,0,1,0,0,0,0,1
function@_ZN21XalanFileOutputStream34XalanFileOutputStreamOpenExceptionD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN21XalanFileOutputStream35XalanFileOutputStreamWriteExceptionC2EPKci,0,0,0,0,0,1,0,0,0,0,1
function@_ZN21XalanFileOutputStream35XalanFileOutputStreamWriteExceptionD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN21XalanFileOutputStream5writeEPKtj,0,0,0,0,0,2,0,0,0,0,1.43051e-06
function@_ZN21XalanFileOutputStream5writeEPKcj,0,0,0,0,0,2,0,0,0,0,1.43051e-06
function@_ZN21XalanFileOutputStream12writeAsASCIIEPKtj,0,0,0,0,0,2,0,0,0,0,1.43051e-06
function@_ZN21XalanFileOutputStream12writeAsASCIIEPKcj,0,0,0,0,0,2,0,0,0,0,1.43051e-06
function@_ZN21XalanFileOutputStream14writeUTFprefixEv,0,0,0,0,0,2,0,0,0,0,1.43051e-06
function@_ZN11xercesc_2_713DOMNormalizer15reinitMsgLoaderEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_713DOMNormalizer21reinitNormalizerMutexEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_714XMLInitializer32initializeDOMNormalizerMsgLoaderEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_713DOMNormalizerC2EPNS_13MemoryManagerE,0,0,0,0,0,4,0,0,0,0,2
function@_ZN11xercesc_2_713DOMNormalizerD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_713DOMNormalizer17normalizeDocumentEPNS_15DOMDocumentImplE,0,0,0,0,0,3,0,0,0,0,41.5714
function@_ZNK11xercesc_2_713DOMNormalizer13normalizeNodeEPNS_7DOMNodeE,10,1,0,4,3,11,6.28571,0.0989011,0.369963,1.15751,10.1282
function@_ZN11xercesc_2_713DOMNormalizer17InScopeNamespaces8addScopeEPNS_13MemoryManagerE,23,6,0,5,4,7,37.098,12.8235,2.94118,0.921569,22.7255
function@_ZNK11xercesc_2_713DOMNormalizer14namespaceFixUpEPNS_14DOMElementImplE,8,16,0,7,4,15,281.04,227.41,228.87,41.58,270.9
function@_ZN11xercesc_2_713DOMNormalizer17InScopeNamespaces11removeScopeEv,0,0,0,0,0,2,0,0,0,0,1.37091e-06
function@_ZNK11xercesc_2_713DOMNormalizer5errorENS_7XMLErrs5CodesEPKNS_7DOMNodeE,0,0,0,0,0,5,0,0,0,0,0.0439468
function@_ZN11xercesc_2_713DOMNormalizer17InScopeNamespaces18addOrChangeBindingEPKtS3_PNS_13MemoryManagerE,0,0,0,0,0,3,0,0,0,0,1
function@_ZNK11xercesc_2_713DOMNormalizer17InScopeNamespaces14isValidBindingEPKtS3_,0,0,0,0,0,4,0,0,0,0,1.49591
function@_ZNK11xercesc_2_713DOMNormalizer24addOrChangeNamespaceDeclEPKtS2_PNS_14DOMElementImplE,0,0,0,0,0,8,0,0,0,0,29.5417
function@_ZNK11xercesc_2_713DOMNormalizer17InScopeNamespaces9getPrefixEPKt,0,0,0,0,0,3,0,0,0,0,1
function@_ZNK11xercesc_2_713DOMNormalizer17InScopeNamespaces6getUriEPKt,0,0,0,0,0,3,0,0,0,0,1
function@_ZNK11xercesc_2_713DOMNormalizer22addCustomNamespaceDeclEPKtPNS_14DOMElementImplE,2,1,0,1,0,26,61.9904,30.9951,30.9952,0,4574.19
function@_ZNK11xercesc_2_713DOMNormalizer14integerToXMLChEj,2,1,0,1,0,6,2,1,1,0,129.5
function@__clang_call_terminate,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_713DOMNormalizer17InScopeNamespaces4sizeEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_713DOMNormalizer17InScopeNamespacesC2EPNS_13MemoryManagerE,0,0,0,0,0,2,0,0,0,0,1
function@_ZN11xercesc_2_711RefVectorOfINS_13DOMNormalizer17InScopeNamespaces5ScopeEED2Ev,3,1,0,1,0,1,23.4375,12.5,12.5,0,12.5
function@_ZN11xercesc_2_711RefVectorOfINS_13DOMNormalizer17InScopeNamespaces5ScopeEED0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_715BaseRefVectorOfINS_13DOMNormalizer17InScopeNamespaces5ScopeEE12setElementAtEPS3_j,0,0,0,0,0,2,0,0,0,0,1.43051e-06
function@_ZN11xercesc_2_715BaseRefVectorOfINS_13DOMNormalizer17InScopeNamespaces5ScopeEE17removeAllElementsEv,1,4,0,2,1,5,0.220588,17.5147,5.89706,0.117647,28.4853
