"Função heurística: div(cost,pow(degree,2))",Reloads,FoldedReloads,ZeroCostFoldedReloads,Spills,FoldedSpills,Copies,ReloadsCost,FoldedReloadsCost,SpillsCost,FoldedSpillsCost,CopiesCost
function@Perl_sv_sethek,0,0,0,0,0,2,0,0,0,0,0.15625
function@Perl_sv_usepvn_flags,1,3,0,2,0,5,0.310345,1.62644,1.31034,0,1.61494
function@Perl_sv_unmagic,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_chop,2,2,0,2,0,10,0.389908,0.389908,0.623853,0,1.03211
function@Perl_sv_catpvn_flags,0,1,0,4,2,15,0,0.5,1.625,0.625,22.9375
function@Perl_sv_catsv_flags,0,0,0,0,0,2,0,0,0,0,0.625
function@Perl_sv_catpv,1,3,0,5,0,6,0.625,1.25,1.875,0,2.8125
function@Perl_sv_catpv_flags,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_catpv_mg,0,0,0,0,0,0,0,0,0,0,0
function@Perl_newSV,0,0,0,0,0,6,0,0,0,0,27.0476
function@Perl_sv_magicext,0,0,0,0,0,10,0,0,0,0,5.30417
function@Perl_sv_rvweaken,0,0,0,0,0,4,0,0,0,0,2.9902
function@Perl_sv_magicext_mglob,0,0,0,0,0,2,0,0,0,0,2
function@S_sv_unmagicext_flags,6,0,0,2,0,6,3.77941,0,0.617647,0,7.86765
function@Perl_sv_unmagicext,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_get_backrefs,0,0,0,0,0,1,0,0,0,0,1
function@Perl_sv_kill_backrefs,4,0,0,3,0,10,1.61362,0,0.904255,0,24.4613
function@Perl_newSVhek,1,0,0,1,0,24,0.0292969,0,0.0292969,0,20.5288
function@Perl_sv_insert_flags,32,7,0,17,3,39,7.19433,3.03345,5.39282,0.1875,14.4319
function@Perl_sv_replace,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_clear,8,0,0,6,0,39,13.0172,0,2.47241,0,40.966
function@Perl_sv_free,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_newref,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_len,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_len_utf8,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_len_utf8_nomg,1,4,0,7,0,17,0.103798,0.180688,0.573381,0,4.83193
function@Perl_sv_pos_u2b_flags,1,2,0,2,0,6,0.244141,0.488281,0.869141,0,4.26562
function@S_sv_pos_u2b_cached,28,19,0,35,10,60,4.25346,3.42308,7.19788,2.26262,25.2214
function@S_sv_pos_u2b_midway,2,2,0,3,1,14,0.741176,6.01177,1.49412,5.01177,31.1647
function@S_utf8_mg_pos_cache_update,19,3,0,10,1,44,1.05275,0.220183,1.11468,0.0733945,5.42431
function@Perl_sv_pos_u2b,2,3,0,5,0,10,0.78125,0.732422,1.73828,0,2.76367
function@S_sv_pos_b2u_midway,0,0,0,0,0,4,0,0,0,0,3.5
function@Perl_sv_pos_b2u,0,0,0,0,0,1,0,0,0,0,0.666667
function@Perl_sv_eq_flags,8,6,0,9,0,16,1.09069,0.0959771,1.70787,0,5.10753
function@Perl_newSVpvn,0,0,0,0,0,6,0,0,0,0,26.4286
function@Perl_sv_cmp,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_cmp_flags,4,11,0,14,2,34,0.863702,0.911268,2.34281,0.75,9.10832
function@Perl_sv_cmp_locale,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_cmp_locale_flags,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_gets,52,33,0,49,29,95,53.2707,46.3361,48.8653,15.8577,427.943
function@Perl_sv_inc,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_inc_nomg,3,1,0,2,0,17,0.37153,0.0231355,0.194883,0,2.0098
function@S_not_incrementable,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_dec,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_dec_nomg,2,1,0,1,0,6,0.369792,0.246875,0.246875,0,0.982292
function@Perl_newSVpv,0,0,0,0,0,5,0,0,0,0,26.8065
function@Perl_newSVsv,0,0,0,0,0,4,0,0,0,0,8.61765
function@Perl_newSVpvn_share,2,0,0,2,0,23,0.75,0,0.75,0,48.4844
function@Perl_newSVpv_share,0,0,0,0,0,0,0,0,0,0,0
function@Perl_vnewSVpvf,0,0,0,0,0,7,0,0,0,0,28.0476
function@Perl_sv_vsetpvfn,0,0,0,0,0,0,0,0,0,0,0
function@Perl_newSVnv,0,0,0,0,0,4,0,0,0,0,25.6667
function@Perl_newSViv,0,0,0,0,0,5,0,0,0,0,26.0476
function@Perl_newRV_noinc,0,0,0,0,0,3,0,0,0,0,24.6667
function@Perl_sv_reset,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_resetpvn,3,2,0,5,1,6,43.9453,31.0516,72.6776,0.0762939,252.533
function@Perl_sv_2io,0,0,0,0,0,10,0,0,0,0,73.2346
function@Perl_sv_2cv,0,0,0,0,0,8,0,0,0,0,1.35683
function@Perl_sv_true,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_pvbyten_force,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_pvutf8n_force,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_ref,0,0,0,0,0,7,0,0,0,0,11.4162
function@Perl_sv_isobject,0,0,0,0,0,1,0,0,0,0,1
function@Perl_sv_isa,0,0,0,0,0,1,0,0,0,0,1
function@Perl_newSVrv,0,0,0,0,0,5,0,0,0,0,26.38
function@Perl_sv_bless,0,0,0,0,0,2,0,0,0,0,2
function@Perl_newSVavdefelem,0,0,0,0,0,7,0,0,0,0,26.8095
function@Perl_sv_setref_pv,0,0,0,0,0,1,0,0,0,0,1
function@Perl_sv_setref_iv,0,0,0,0,0,1,0,0,0,0,1
function@Perl_sv_setref_uv,0,0,0,0,0,2,0,0,0,0,2
function@Perl_sv_setref_nv,0,0,0,0,0,1,0,0,0,0,1
function@Perl_sv_setref_pvn,0,0,0,0,0,1,0,0,0,0,1
function@Perl_sv_untaint,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_setpviv,2,1,0,2,0,10,64,32,64,0,289
function@Perl_sv_setpviv_mg,2,1,0,2,0,10,64,32,64,0,289
function@Perl_sv_setpvf,0,0,0,0,0,2,0,0,0,0,2
function@Perl_sv_vsetpvf,0,0,0,0,0,2,0,0,0,0,2
function@Perl_sv_setpvf_mg,0,0,0,0,0,2,0,0,0,0,2
function@Perl_sv_vsetpvf_mg,1,0,0,1,0,2,1,0,1,0,2
function@Perl_sv_catpvf,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_vcatpvfn_flags,325,118,0,182,160,255,597.882,225.172,350.885,108.687,1560.03
function@Perl_sv_vcatpvf,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_catpvf_mg,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_vcatpvf_mg,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_vcatpvfn,0,0,0,0,0,0,0,0,0,0,0
function@S_vcatpvfn_missing_argument,0,0,0,0,0,0,0,0,0,0,0
function@S_F0convert,5,2,0,5,0,18,1.5,16,17.75,0,69.0234
function@S_sv_or_pv_pos_u2b,0,0,0,0,0,3,0,0,0,0,2.27344
function@S_hextract,3,0,0,2,0,9,1.36813,0,2,0,16.2473
function@Perl_ptr_table_new,0,0,0,0,0,2,0,0,0,0,2
function@Perl_ptr_table_fetch,0,0,0,0,0,3,0,0,0,0,3
function@Perl_ptr_table_store,7,3,0,5,0,14,111.12,112.58,6.02,0,280.12
function@Perl_ptr_table_split,4,4,0,5,1,12,345.75,352.812,19.9375,1,868.562
function@Perl_ptr_table_clear,0,0,0,0,0,1,0,0,0,0,7.96875
function@Perl_ptr_table_free,0,0,0,0,0,1,0,0,0,0,12.6667
function@Perl_init_constants,0,0,0,0,0,4,0,0,0,0,1.23529
function@Perl_sv_cat_decode,2,0,0,2,0,13,0.0529785,0,0.0529785,0,4.70093
function@Perl_varname,0,0,0,0,0,11,0,0,0,0,30.962
function@S_find_uninit_var,86,35,0,38,77,58,1.62108,0.346835,4.19128,1.07267,18.5107
function@S_find_hash_subscript,0,1,0,1,0,11,0,0.0365959,0.0365959,0,1.6217
function@S_find_array_subscript,0,0,0,0,0,2,0,0,0,0,1.19037
function@Perl_debstack,0,0,0,0,0,0,0,0,0,0,0
function@Perl_pregexec,0,0,0,0,0,0,0,0,0,0,0
function@Perl_regexec_flags,54,39,0,38,6,117,2.55222,0.890895,5.80846,0.982003,9.17855
function@Perl_re_intuit_start,211,46,0,49,15,256,67.3797,38.7605,29.2611,1.30215,338.647
function@S_to_utf8_substr,0,0,0,0,0,5,0,0,0,0,1.82353
function@S_to_byte_substr,0,0,0,0,0,6,0,0,0,0,2.60518
function@S_reghop3,0,0,0,0,0,12,0,0,0,0,54.7294
function@S_reghopmaybe3,0,1,0,2,1,12,0,0.176471,12.0392,0.176471,53.9412
function@S_reghop4,0,0,0,0,0,12,0,0,0,0,54.7294
function@S_find_byclass,240,80,0,95,26,520,33.8063,22.4581,12.9004,3.75416,54.5653
function@S_reginclass,11,3,0,7,0,28,1.95108,1.46761,2.43051,0,9.20438
function@S_regtry,2,0,0,2,0,9,1.21429,0,2,0,5.92857
function@S_isGCB,0,0,0,0,0,0,0,0,0,0,0
function@S_isSB,4,0,0,3,0,12,0.263726,0,0.0234374,0,3.22032
function@S_isWB,0,0,0,0,0,9,0,0,0,0,1.40587
function@S_isFOO_utf8_lc,0,0,0,0,0,4,0,0,0,0,1.37969
function@S_isFOO_lc,0,0,0,0,0,2,0,0,0,0,1.01956
function@S_regmatch,883,124,0,273,97,422,880.359,250.425,429.682,326.724,1165.67
function@S_regcppush,2,0,0,2,0,14,2,0,2,0,55.1667
function@S_sv_only_taint_gmagic,0,0,0,0,0,0,0,0,0,0,0
function@S_regcppop,10,3,0,8,1,9,83.5469,28.4688,26.2344,19.9844,47.0625
function@S_setup_EXACTISH_ST_c1_c2,19,1,0,7,0,46,1.9222,2.16675,2.22689,0,6.83751
function@S_regrepeat,89,60,0,16,13,208,5.67341,7.57087,11.2476,1.34605,15.2247
function@S_backup_one_SB,2,1,0,3,0,12,3.93939,1.9697,2.21789,0,14.2237
function@S_advance_one_SB,1,1,0,2,0,3,3.93651,3.93651,4.1746,0,5.93651
function@S_backup_one_WB,5,3,0,2,0,27,5.62121,2.09632,2.47727,0,21.2413
function@S_advance_one_WB,1,1,0,2,0,5,3.93651,3.93651,4.1746,0,13.8095
function@S_reg_set_capture_string,3,1,0,1,0,14,0.497207,0.24581,0.499069,0,4.11546
function@S_cleanup_regmatch_info_aux,0,0,0,0,0,1,0,0,0,0,20.45
function@Perl_regclass_swash,0,0,0,0,0,0,0,0,0,0,0
function@main,0,0,0,0,0,1,0,0,0,0,0.75
function@Perl_runops_standard,0,0,0,0,0,0,0,0,0,0,0
function@Perl_keyword,0,0,0,0,0,4,0,0,0,0,1.00123
function@Perl_av_reify,1,1,0,3,1,13,0.5,0.313726,1.12745,0.313726,19.6814
function@Perl_av_extend,0,0,0,0,0,2,0,0,0,0,0.808824
function@Perl_av_extend_guts,2,0,0,2,0,16,0.197531,0,0.296296,0,3.85185
function@Perl_av_fetch,0,0,0,0,0,6,0,0,0,0,2.04978
function@S_adjust_index,0,0,0,0,0,5,0,0,0,0,1.75524
function@Perl_av_store,13,5,0,7,1,33,2.47406,6.86829,2.49252,0.184631,22.4457
function@Perl_av_make,1,0,0,1,0,11,12.75,0,0.6,0,32.1
function@Perl_av_clear,0,1,0,1,0,1,0,0.625,0.625,0,5
function@Perl_av_undef,0,0,0,0,0,1,0,0,0,0,7.96875
function@Perl_av_fill,6,1,0,3,0,11,1.93548,0.311828,1.64516,0,10.5054
function@Perl_av_create_and_push,0,0,0,0,0,0,0,0,0,0,0
function@Perl_av_push,0,0,0,0,0,1,0,0,0,0,0.5
function@Perl_av_pop,0,0,0,0,0,2,0,0,0,0,0.926471
function@Perl_av_create_and_unshift_one,0,0,0,0,0,0,0,0,0,0,0
function@Perl_av_unshift,2,2,0,5,1,20,0.481092,0.39916,1.01261,0.132353,11.2122
function@Perl_av_shift,0,0,0,0,0,1,0,0,0,0,0.5
function@Perl_av_len,0,0,0,0,0,1,0,0,0,0,0.5
function@Perl_av_delete,2,2,0,5,1,25,0.451967,0.244815,1.09225,0.0941596,15.175
function@Perl_av_exists,0,0,0,0,0,11,0,0,0,0,2.35651
function@Perl_av_arylen_p,0,0,0,0,0,0,0,0,0,0,0
function@Perl_av_iter_p,0,0,0,0,0,2,0,0,0,0,1.38095
function@Perl_pv_escape,13,23,0,13,2,25,30.0103,53.3569,28.4281,7.08116,60.3236
function@Perl_pv_pretty,3,2,0,3,0,11,2.25,8.5,3,0,7
function@Perl_pv_display,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_peek,8,4,0,19,4,11,1.71568,0.421598,1.81508,1.02525,28.0201
function@Perl_dump_indent,0,0,0,0,0,0,0,0,0,0,0
function@Perl_dump_vindent,0,0,0,0,0,0,0,0,0,0,0
function@Perl_dump_all,0,0,0,0,0,0,0,0,0,0,0
function@Perl_dump_all_perl,0,0,0,0,0,0,0,0,0,0,0
function@Perl_op_dump,0,0,0,0,0,0,0,0,0,0,0
function@Perl_dump_packsubs_perl,1,0,0,1,0,6,10.2,0,10.2,0,90.96
function@Perl_dump_sub_perl,0,2,0,2,0,4,0,1.3125,1.3125,0,2.64062
function@Perl_dump_form,0,0,0,0,0,1,0,0,0,0,1
function@Perl_dump_eval,0,0,0,0,0,0,0,0,0,0,0
function@Perl_do_pmop_dump,0,1,0,1,0,4,0,0.472527,0.472527,0,1.94506
function@Perl_do_op_dump,31,18,0,17,3,39,36.6435,10.4563,33.8833,0.00265253,60.9731
function@Perl_pmop_dump,0,0,0,0,0,0,0,0,0,0,0
function@S_sequence_num,0,0,0,0,0,2,0,0,0,0,0.9375
function@Perl_gv_dump,0,4,0,3,0,7,0,2.03125,2.01562,0,3.16406
function@Perl_do_magic_dump,2,4,0,4,0,5,12.5882,15.7059,8.14706,0,42.2647
function@Perl_do_sv_dump,49,79,0,42,10,138,2.17519,2.55997,2.51916,0.0793198,6.78607
function@Perl_magic_dump,0,0,0,0,0,0,0,0,0,0,0
function@Perl_do_hv_dump,9,1,0,7,3,4,0.265753,0.149315,0.384932,0.0328767,0.164384
function@Perl_do_gv_dump,0,1,0,1,0,3,0,0.619048,0.619048,0,1.85714
function@Perl_do_gvgv_dump,0,4,0,5,2,8,0,0.902098,0.78042,0.027972,2.01259
function@Perl_sv_dump,0,0,0,0,0,0,0,0,0,0,0
function@Perl_runops_debug,0,0,0,0,0,3,0,0,0,0,30.5714
function@Perl_debop,7,0,0,1,0,7,0.0807191,0,0.0810716,0,1.62319
function@S_deb_padvar,1,4,0,3,1,11,12.5261,33.1957,13.3826,1,95.687
function@Perl_multideref_stringify,47,7,0,19,6,20,45.6764,25.2456,33.0398,4.50857,54.5913
function@Perl_watch,0,0,0,0,0,0,0,0,0,0,0
function@Perl_debprofdump,0,0,0,0,0,1,0,0,0,0,21.25
function@Perl_stack_grow,0,0,0,0,0,1,0,0,0,0,1
function@Perl_new_stackinfo,0,0,0,0,0,4,0,0,0,0,4
function@Perl_cxinc,0,0,0,0,0,1,0,0,0,0,1
function@Perl_push_scope,0,0,0,0,0,2,0,0,0,0,1
function@Perl_pop_scope,0,0,0,0,0,0,0,0,0,0,0
function@Perl_leave_scope,79,1,0,11,1,88,67.5033,0.035515,49.7636,0.499746,68.2197
function@Perl_markstack_grow,0,0,0,0,0,2,0,0,0,0,2
function@Perl_savestack_grow,0,0,0,0,0,2,0,0,0,0,2
function@Perl_savestack_grow_cnt,0,0,0,0,0,1,0,0,0,0,1
function@Perl_tmps_grow_p,0,0,0,0,0,5,0,0,0,0,5
function@Perl_free_tmps,0,0,0,0,0,3,0,0,0,0,32.875
function@Perl_save_pushptrptr,0,0,0,0,0,2,0,0,0,0,1
function@Perl_save_scalar,0,0,0,0,0,5,0,0,0,0,3.13725
function@Perl_save_generic_svref,0,0,0,0,0,2,0,0,0,0,1
function@Perl_save_generic_pvref,0,0,0,0,0,2,0,0,0,0,1
function@Perl_save_shared_pvref,0,0,0,0,0,2,0,0,0,0,1
function@Perl_save_set_svflags,0,0,0,0,0,2,0,0,0,0,1
function@Perl_save_gp,0,0,0,0,0,3,0,0,0,0,1.62377
function@Perl_save_ary,0,0,0,0,0,3,0,0,0,0,1.95238
function@Perl_save_hash,0,0,0,0,0,3,0,0,0,0,1.95238
function@Perl_save_item,0,0,0,0,0,2,0,0,0,0,1
function@Perl_save_bool,0,0,0,0,0,2,0,0,0,0,1
function@Perl_save_pushi32ptr,0,0,0,0,0,2,0,0,0,0,1
function@Perl_save_int,0,0,0,0,0,3,0,0,0,0,2
function@Perl_save_I8,0,0,0,0,0,3,0,0,0,0,2
function@Perl_save_I16,0,0,0,0,0,3,0,0,0,0,2
function@Perl_save_I32,0,0,0,0,0,2,0,0,0,0,1
function@Perl_save_strlen,0,0,0,0,0,2,0,0,0,0,1
function@Perl_save_pptr,0,0,0,0,0,2,0,0,0,0,1
function@Perl_save_vptr,0,0,0,0,0,2,0,0,0,0,1
function@Perl_save_sptr,0,0,0,0,0,2,0,0,0,0,1
function@Perl_save_padsv_and_mortalize,0,0,0,0,0,2,0,0,0,0,1
function@Perl_save_hptr,0,0,0,0,0,2,0,0,0,0,1
function@Perl_save_aptr,0,0,0,0,0,2,0,0,0,0,1
function@Perl_save_pushptr,0,0,0,0,0,2,0,0,0,0,1
function@Perl_save_clearsv,0,0,0,0,0,7,0,0,0,0,6
function@Perl_save_delete,0,0,0,0,0,2,0,0,0,0,1
function@Perl_save_hdelete,0,0,0,0,0,4,0,0,0,0,3
function@Perl_save_adelete,0,0,0,0,0,2,0,0,0,0,1
function@Perl_save_destructor,0,0,0,0,0,2,0,0,0,0,1
function@Perl_save_destructor_x,0,0,0,0,0,2,0,0,0,0,1
function@Perl_save_hints,0,0,0,0,0,4,0,0,0,0,1
function@Perl_save_aelem_flags,0,0,0,0,0,5,0,0,0,0,2.62745
function@Perl_save_helem_flags,0,0,0,0,0,5,0,0,0,0,2.62745
function@Perl_save_svref,0,0,0,0,0,5,0,0,0,0,3.13725
function@Perl_save_alloc,1,0,0,1,0,11,1,0,1,0,7.04762
function@Perl_save_aliased_sv,0,0,0,0,0,2,0,0,0,0,1
function@spec_srand,0,0,0,0,0,5,0,0,0,0,158.375
function@spec_init_genrand,0,0,0,0,0,5,0,0,0,0,158.375
function@spec_rand,0,0,0,0,0,0,0,0,0,0,0
function@spec_genrand_int32,0,0,0,0,0,20,0,0,0,0,171.484
function@spec_lrand48,0,0,0,0,0,0,0,0,0,0,0
function@spec_init_by_array,0,0,0,0,0,4,0,0,0,0,126.5
function@spec_genrand_int31,0,0,0,0,0,0,0,0,0,0,0
function@spec_genrand_real1,0,0,0,0,0,0,0,0,0,0,0
function@spec_genrand_real2,0,0,0,0,0,0,0,0,0,0,0
function@spec_genrand_real3,0,0,0,0,0,0,0,0,0,0,0
function@spec_genrand_res53,1,0,0,1,0,0,1,0,1,0,0
function@boot_Storable,0,0,0,0,0,4,0,0,0,0,4
function@XS_Storable_init_perinterp,0,0,0,0,0,2,0,0,0,0,2
function@XS_Storable_pstore,0,0,0,0,0,0,0,0,0,0,0
function@XS_Storable_mstore,0,0,0,0,0,0,0,0,0,0,0
function@XS_Storable_pretrieve,0,0,0,0,0,0,0,0,0,0,0
function@XS_Storable_mretrieve,0,0,0,0,0,0,0,0,0,0,0
function@XS_Storable_dclone,0,0,0,0,0,1,0,0,0,0,1
function@XS_Storable_last_op_in_netorder,0,0,0,0,0,0,0,0,0,0,0
function@do_store,5,0,0,4,0,17,1.44538,0,1.2605,0,8.31933
function@store,1,0,0,1,0,9,0.0732421,0,0.0732421,0,3.87932
function@clean_store_context,0,0,0,0,0,1,0,0,0,0,1
function@clean_retrieve_context,0,0,0,0,0,1,0,0,0,0,1
function@storable_free,0,0,0,0,0,0,0,0,0,0,0
function@sv_type,0,0,0,0,0,7,0,0,0,0,1.5
function@store_blessed,178,26,0,45,17,88,34.0191,20.0603,27.4844,2.79739,45.6432
function@pkg_can,0,0,0,0,0,7,0,0,0,0,3.69231
function@store_ref,14,0,0,8,1,6,0.900329,0,0.876232,0.00876232,1.72618
function@store_scalar,38,4,0,30,0,110,0.465034,0.0736284,0.783157,0,3.48749
function@store_array,3,0,0,3,0,20,0.778086,0,0.778086,0,17.4495
function@store_hash,22,9,0,24,1,45,4.62875,4.92093,6.55712,0.361535,15.2762
function@store_tied,12,0,0,9,0,6,0.682353,0,0.7,0,1.98235
function@store_tied_item,3,0,0,3,0,13,0.200117,0,0.200117,0,2.21836
function@store_code,100,0,0,7,0,31,2.92658,0,1.59908,0,4.25692
function@store_other,7,0,0,7,0,11,0.504012,0,0.504012,0,2.69373
function@do_retrieve,20,6,0,15,1,22,2.00019,2.76311,3.26574,0.00110549,10.9121
function@retrieve,3,0,0,1,0,21,0.389929,0,0.0643969,0,7.18173
function@retrieve_lscalar,3,0,0,1,1,10,0.373535,0,0.3125,0.1875,3.53711
function@retrieve_array,3,1,0,2,2,10,0.373535,0.0453746,0.867843,0.30957,5.87833
function@retrieve_hash,2,0,0,1,0,18,1.3231,0,0.5,0,8.38185
function@retrieve_ref,3,0,0,1,1,8,0.744292,0,0.623288,0.374429,5.52511
function@retrieve_undef,3,0,0,1,1,6,0.744292,0,0.623288,0.374429,4.51142
function@retrieve_integer,3,0,0,1,1,6,0.373535,0,0.3125,0.1875,2.75635
function@retrieve_double,3,0,0,1,1,6,0.373535,0,0.3125,0.1875,2.75635
function@retrieve_byte,3,0,0,1,1,7,0.430079,0,0.360158,0.216359,3.60686
function@retrieve_netint,3,0,0,1,1,7,0.373535,0,0.3125,0.1875,3.25635
function@retrieve_scalar,8,0,0,4,1,12,1.43536,0,1.74142,0.216359,4.25066
function@retrieve_tied_array,3,0,0,1,1,9,0.744292,0,0.623288,0.374429,5.52283
function@retrieve_tied_hash,3,0,0,1,1,9,0.744292,0,0.623288,0.374429,5.52283
function@retrieve_tied_scalar,3,0,0,1,1,10,0.744292,0,0.623288,0.374429,5.52283
function@retrieve_sv_undef,0,0,0,0,0,5,0,0,0,0,4.0137
function@retrieve_sv_yes,0,0,0,0,0,5,0,0,0,0,4.0137
function@retrieve_sv_no,0,0,0,0,0,5,0,0,0,0,4.0137
function@retrieve_blessed,1,2,0,3,0,12,0.13916,0.306152,0.445312,0,2.89404
function@retrieve_idx_blessed,0,0,0,0,0,6,0,0,0,0,2.89697
function@retrieve_hook,38,14,0,23,17,63,0.633221,0.285222,2.73781,1.07728,7.35176
function@retrieve_overloaded,5,0,0,2,1,14,0.908676,0,0.787671,0.374429,7.23516
function@retrieve_tied_key,4,1,0,1,0,9,1.48402,0.390411,1,0,6.0411
function@retrieve_tied_idx,2,1,0,1,0,7,1.19531,0.390625,1,0,5.26562
function@retrieve_utf8str,0,0,0,0,0,0,0,0,0,0,0
function@retrieve_lutf8str,0,0,0,0,0,0,0,0,0,0,0
function@retrieve_flag_hash,7,2,0,6,1,21,1.03695,0.473925,1.20993,0.0705719,4.81099
function@retrieve_code,5,1,0,3,0,29,1.63228,0.390606,3,0,6.6102
function@retrieve_weakref,0,0,0,0,0,2,0,0,0,0,2
function@retrieve_weakoverloaded,0,0,0,0,0,2,0,0,0,0,2
function@retrieve_vstring,0,0,0,0,0,5,0,0,0,0,2.44726
function@retrieve_lvstring,0,0,0,0,0,6,0,0,0,0,2.8125
function@retrieve_svundef_elem,2,0,0,2,0,4,0.121005,0,0.242009,0,3.39041
function@retrieve_other,0,0,0,0,0,1,0,0,0,0,0.5
function@scalar_call,1,2,0,3,0,11,1,11.0294,2.29412,0,21.3235
function@pkg_uncache,0,0,0,0,0,2,0,0,0,0,1.23529
function@old_retrieve_array,1,1,0,1,0,11,0.0354335,0.763615,0.12207,0,6.1388
function@old_retrieve_hash,3,1,0,3,2,18,0.497077,0.625448,0.568015,0.154268,6.12071
function@boot_IO,0,0,0,0,0,3,0,0,0,0,3
function@XS_IO__Seekable_getpos,0,0,0,0,0,0,0,0,0,0,0
function@XS_IO__Seekable_setpos,0,0,0,0,0,4,0,0,0,0,1.84211
function@XS_IO__File_new_tmpfile,0,0,0,0,0,3,0,0,0,0,2.31373
function@XS_IO__Poll__poll,19,4,0,16,0,12,146.25,17.375,61.625,0,52.375
function@XS_IO__Handle_blocking,1,0,0,0,1,5,0.184615,0,0,0.230769,1.44615
function@XS_IO__Handle_ungetc,1,5,0,3,0,7,0.126953,1.16211,1.13281,0,3
function@XS_IO__Handle_error,0,0,0,0,0,2,0,0,0,0,1.09524
function@XS_IO__Handle_clearerr,0,0,0,0,0,1,0,0,0,0,0.47619
function@XS_IO__Handle_untaint,0,0,0,0,0,1,0,0,0,0,0.47619
function@XS_IO__Handle_flush,0,0,0,0,0,4,0,0,0,0,1.84211
function@XS_IO__Handle_setbuf,0,0,0,0,0,0,0,0,0,0,0
function@XS_IO__Handle_setvbuf,0,0,0,0,0,1,0,0,0,0,1
function@XS_IO__Handle_sync,0,0,0,0,0,1,0,0,0,0,1
function@XS_IO__Handle__create_getline_subs,0,0,0,0,0,0,0,0,0,0,0
function@XS_IO__Socket_sockatmark,0,0,0,0,0,2,0,0,0,0,1
function@io_ck_lineseq,0,0,0,0,0,0,0,0,0,0,0
function@io_pp_nextstate,0,0,0,0,0,0,0,0,0,0,0
function@Perl_my_poll,10,2,0,7,2,7,40.375,7.5,50.9375,1.625,63.875
function@boot_Cwd,0,0,0,0,0,1,0,0,0,0,1
function@XS_Cwd_CLONE,0,0,0,0,0,0,0,0,0,0,0
function@XS_Cwd_getcwd,0,0,0,0,0,3,0,0,0,0,1.5
function@XS_Cwd_abs_path,20,1,0,10,0,21,9.42335,0.3125,9.45767,0,20.7138
function@XS_File__Spec__Unix_canonpath,0,0,0,0,0,0,0,0,0,0,0
function@XS_File__Spec__Unix__fn_canonpath,0,0,0,0,0,0,0,0,0,0,0
function@XS_File__Spec__Unix_catdir,4,0,0,3,0,13,2.98824,0,3,0,8.35294
function@XS_File__Spec__Unix__fn_catdir,1,0,0,1,0,4,1,0,1,0,4
function@XS_File__Spec__Unix_catfile,5,0,0,2,0,13,1.97656,0,2,0,5.40625
function@XS_File__Spec__Unix__fn_catfile,0,0,0,0,0,5,0,0,0,0,1.825
function@THX_unix_canonpath,5,1,0,3,0,27,0.508182,0.107607,0.527714,0,25.1726
function@boot_Data__Dumper,0,0,0,0,0,1,0,0,0,0,1
function@XS_Data__Dumper_Dumpxs,52,43,0,54,27,61,52.0469,134.423,21.8589,3.65433,244.962
function@XS_Data__Dumper__vstring,0,0,0,0,0,1,0,0,0,0,0.380952
function@sv_x,16,3,0,6,1,26,12.174,11.2917,3.02518,0.025641,25.4863
function@DD_dump,151,72,0,92,39,218,17.4475,18.3092,11.0267,3.00244,66.7056
function@esc_q_utf8,21,20,0,9,46,21,20.9814,47.6724,11.6495,33.6624,44.3519
function@boot_DynaLoader,0,0,0,0,0,0,0,0,0,0,0
function@XS_DynaLoader_dl_error,0,0,0,0,0,1,0,0,0,0,0.5
function@boot_Digest__MD5,0,0,0,0,0,1,0,0,0,0,1
function@XS_Digest__MD5_new,0,1,0,2,0,3,0,0.5,0.5,0,1.5
function@XS_Digest__MD5_clone,0,2,0,2,0,2,0,2,2,0,2
function@XS_Digest__MD5_DESTROY,0,0,0,0,0,0,0,0,0,0,0
function@XS_Digest__MD5_add,15,4,0,9,2,10,111.5,43,71.2105,1.28947,102
function@XS_Digest__MD5_addfile,7,6,0,6,0,21,26.5737,16.0302,2.75073,0,46.9431
