"Função heurística: div(cost,mul(area,pow(degree,2)))",Reloads,FoldedReloads,ZeroCostFoldedReloads,Spills,FoldedSpills,Copies,ReloadsCost,FoldedReloadsCost,SpillsCost,FoldedSpillsCost,CopiesCost
function@Perl_sv_utf8_decode,0,0,0,0,0,3,0,0,0,0,1.16354
function@Perl_gv_setref,29,36,0,16,22,11,8.39908,12.8113,5.1854,3.58392,1.39131
function@Perl_newSVpvf,0,0,0,0,0,7,0,0,0,0,27.75
function@Perl_newSV_type,0,0,0,0,0,5,0,0,0,0,26.0476
function@Perl_sv_setsv_flags,83,45,0,13,12,27,3.56913,1.02298,1.25468,0.757266,1.10185
function@S_glob_assign_glob,13,12,0,4,11,12,1.46506,3.71478,1.02062,3.09966,5.05155
function@Perl_sv_setsv_mg,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_setsv_cow,4,0,0,4,0,5,4,0,4,0,10.2527
function@S_more_sv,0,0,0,0,0,4,0,0,0,0,65.75
function@Perl_sv_setpvn_mg,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_setpv,3,0,0,1,0,4,1.24779,0,0.628319,0,1.61947
function@Perl_sv_setpv_mg,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_sethek,0,0,0,0,0,2,0,0,0,0,0.15625
function@Perl_sv_usepvn_flags,10,3,0,4,1,4,2.36782,1.62644,2.49425,0.310345,1.3046
function@Perl_sv_unmagic,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_chop,5,5,0,2,2,5,1.09174,0.974771,0.623853,0.623853,0.458716
function@Perl_sv_catpvn_flags,2,0,0,2,1,9,1,0,1.5,0.5,20.9375
function@Perl_sv_catsv_flags,0,0,0,0,0,1,0,0,0,0,0.3125
function@Perl_sv_catpv,2,3,0,6,0,5,1.25,1.875,3.1875,0,2.5
function@Perl_sv_catpv_flags,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_catpv_mg,0,0,0,0,0,0,0,0,0,0,0
function@Perl_newSV,0,1,0,1,1,6,0,0.619048,1,0.619048,27.0476
function@Perl_sv_magicext,0,0,0,0,0,4,0,0,0,0,3.39066
function@Perl_sv_rvweaken,0,0,0,0,0,4,0,0,0,0,2.9902
function@Perl_sv_magicext_mglob,0,0,0,0,0,2,0,0,0,0,2
function@S_sv_unmagicext_flags,7,1,0,2,0,4,4.30882,10.0294,2,0,6.67647
function@Perl_sv_unmagicext,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_add_backref,0,0,0,0,0,8,0,0,0,0,13.7941
function@Perl_sv_get_backrefs,0,0,0,0,0,1,0,0,0,0,1
function@Perl_sv_del_backref,2,1,0,2,1,3,0.360294,0.191176,0.492647,0.301471,2.27941
function@Perl_sv_kill_backrefs,15,8,0,4,0,10,25.5072,27.132,10.5038,0,24.2074
function@Perl_sv_insert_flags,44,37,0,20,22,16,11.9011,18.7993,9.60376,5.65698,6.89062
function@Perl_sv_replace,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_clear,85,23,0,19,2,9,26.5258,8.63238,4.08225,0.633275,12.853
function@S_curse,19,5,0,8,0,13,15.1905,3.45796,4.84973,0,9.94007
function@Perl_sv_free,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_newref,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_free2,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_len,0,0,0,0,0,1,0,0,0,0,0.999999
function@Perl_sv_len_utf8,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_len_utf8_nomg,9,8,0,8,2,15,0.45736,0.304985,0.527195,0.329666,4.95107
function@Perl_sv_pos_u2b_flags,2,3,0,3,1,4,1.01562,1.11328,1.39062,0.244141,3.25
function@S_sv_pos_u2b_cached,41,33,0,37,32,30,5.31773,5.35531,9.3061,3.58823,22.0584
function@Perl_sv_pos_u2b,5,6,0,4,1,4,1.89453,1.61133,1.88477,0.234375,1.125
function@S_sv_pos_b2u_midway,0,0,0,0,0,4,0,0,0,0,3.5
function@S_utf8_mg_pos_cache_update,21,22,0,12,8,13,1.62385,1.86239,1.80505,0.587156,2.97018
function@Perl_sv_pos_b2u,0,0,0,0,0,1,0,0,0,0,0.666667
function@Perl_sv_eq_flags,19,22,0,13,3,15,1.35829,2.13172,1.45342,1.67188,4.75736
function@Perl_newSVpvn_flags,0,0,0,0,0,7,0,0,0,0,26.4375
function@Perl_newSVpvn,0,0,0,0,0,5,0,0,0,0,26.0476
function@Perl_sv_cmp,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_cmp_flags,23,31,0,26,5,18,4.14223,3.88719,3.97556,2.0625,5.1144
function@Perl_sv_cmp_locale,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_cmp_locale_flags,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_gets,70,62,0,51,53,56,146.602,276.242,119.395,42.9305,387.328
function@Perl_sv_inc,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_inc_nomg,26,0,0,6,0,17,1.66086,0,0.563419,0,2.0245
function@S_not_incrementable,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_dec,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_dec_nomg,3,1,0,1,0,6,0.616667,0.246875,0.246875,0,0.982292
function@Perl_newSVpv,0,0,0,0,0,7,0,0,0,0,27.6452
function@Perl_newSVhek,3,2,0,1,0,23,0.703125,0.234375,0.625,0,20.5889
function@Perl_newSVsv,0,0,0,0,0,5,0,0,0,0,8.73529
function@Perl_newSVpvn_share,2,4,0,4,2,21,0.46875,3.625,2.375,0.75,47.875
function@Perl_newSVpv_share,0,0,0,0,0,0,0,0,0,0,0
function@Perl_vnewSVpvf,0,0,0,0,0,7,0,0,0,0,28.0476
function@Perl_sv_vsetpvfn,0,0,0,0,0,0,0,0,0,0,0
function@Perl_newSVnv,0,0,0,0,0,5,0,0,0,0,26.0476
function@Perl_newSViv,0,0,0,0,0,5,0,0,0,0,26.0476
function@Perl_newRV_noinc,0,0,0,0,0,5,0,0,0,0,26.0476
function@Perl_newRV,0,0,0,0,0,5,0,0,0,0,26.0476
function@Perl_sv_reset,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_resetpvn,14,3,0,7,2,4,147.8,70.1141,73.0664,3.66211,174.408
function@Perl_sv_2io,0,0,0,0,0,13,0,0,0,0,74.0494
function@Perl_sv_2cv,0,0,0,0,0,7,0,0,0,0,1.29841
function@Perl_sv_true,0,0,0,0,0,1,0,0,0,0,0.0763359
function@Perl_sv_pvbyten_force,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_pvutf8n_force,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_ref,0,0,0,0,0,8,0,0,0,0,11.6022
function@Perl_sv_isobject,0,0,0,0,0,1,0,0,0,0,1
function@Perl_sv_isa,0,0,0,0,0,1,0,0,0,0,1
function@Perl_newSVrv,0,0,0,0,0,6,0,0,0,0,26.7546
function@Perl_sv_bless,0,0,0,0,0,2,0,0,0,0,2
function@Perl_newSVavdefelem,0,0,0,0,0,5,0,0,0,0,26.0476
function@Perl_sv_setref_pv,0,0,0,0,0,1,0,0,0,0,1
function@Perl_sv_setref_iv,0,0,0,0,0,1,0,0,0,0,1
function@Perl_sv_setref_uv,0,0,0,0,0,2,0,0,0,0,2
function@Perl_sv_setref_nv,0,0,0,0,0,1,0,0,0,0,1
function@Perl_sv_setref_pvn,0,0,0,0,0,1,0,0,0,0,1
function@Perl_sv_untaint,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_setpviv,5,4,0,5,4,6,97.375,35,36,34.625,192
function@Perl_sv_setpviv_mg,5,4,0,5,4,6,97.375,35,36,34.625,192
function@Perl_sv_setpvf,0,0,0,0,0,2,0,0,0,0,2
function@Perl_sv_vsetpvf,0,0,0,0,0,2,0,0,0,0,2
function@Perl_sv_setpvf_mg,0,0,0,0,0,2,0,0,0,0,2
function@Perl_sv_vsetpvf_mg,1,0,0,1,0,1,1,0,1,0,1
function@Perl_sv_catpvf,0,0,0,0,0,1,0,0,0,0,1
function@Perl_sv_vcatpvfn_flags,315,272,0,263,286,137,1189.73,1191.05,629.91,468.135,783.185
function@Perl_sv_vcatpvf,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_catpvf_mg,0,0,0,0,0,1,0,0,0,0,1
function@Perl_sv_vcatpvf_mg,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_vcatpvfn,0,0,0,0,0,0,0,0,0,0,0
function@S_vcatpvfn_missing_argument,0,0,0,0,0,0,0,0,0,0,0
function@S_F0convert,19,8,0,8,5,8,37.8438,17.6562,19.75,1.5,25.7734
function@S_sv_or_pv_pos_u2b,0,0,0,0,0,7,0,0,0,0,4.32812
function@S_hextract,21,10,0,8,2,8,32.6154,21.7308,15.1758,2.36264,15.2473
function@Perl_ptr_table_new,0,0,0,0,0,2,0,0,0,0,2
function@Perl_ptr_table_fetch,0,0,0,0,0,3,0,0,0,0,3
function@Perl_ptr_table_store,12,4,0,4,2,13,214.1,112.88,0.92,5.26,279.84
function@Perl_ptr_table_split,17,3,0,5,3,8,676.625,351.812,5,17.9375,864.562
function@Perl_ptr_table_clear,0,0,0,0,0,1,0,0,0,0,7.96875
function@Perl_ptr_table_free,0,0,0,0,0,1,0,0,0,0,12.6667
function@Perl_init_constants,0,0,0,0,0,4,0,0,0,0,1.23529
function@Perl_sv_cat_decode,4,2,0,3,0,14,0.256104,0.00915527,0.134155,0,4.59741
function@Perl_varname,0,0,0,0,0,13,0,0,0,0,31.837
function@S_find_uninit_var,65,85,0,49,91,22,4.5353,2.76024,4.41852,3.01208,15.2503
function@S_sv_display,13,3,0,2,1,15,39.9059,16.2824,1.75294,0.470588,54.5882
function@S_sv_2iuv_non_preserve,0,0,0,0,0,2,0,0,0,0,1.25
function@S_sv_pos_u2b_midway,7,3,0,3,4,10,7.36471,6.50588,2.24706,10.2706,26.8
function@S_find_hash_subscript,6,1,0,4,2,12,0.135178,0.073246,0.12121,0.044175,2.56393
function@S_find_array_subscript,0,0,0,0,0,4,0,0,0,0,3.19037
function@Perl_deb,0,0,0,0,0,0,0,0,0,0,0
function@Perl_vdeb,0,0,0,0,0,0,0,0,0,0,0
function@Perl_debstackptrs,0,0,0,0,0,0,0,0,0,0,0
function@Perl_debstack,0,0,0,0,0,0,0,0,0,0,0
function@Perl_deb_stack_all,0,0,0,0,0,0,0,0,0,0,0
function@Perl_pregexec,0,0,0,0,0,0,0,0,0,0,0
function@Perl_regexec_flags,143,68,0,47,35,95,13.2966,2.48871,9.32012,2.63989,8.9141
function@Perl_re_intuit_start,227,108,0,108,41,151,137.542,75.5838,59.4447,35.078,268.548
function@S_to_utf8_substr,0,0,0,0,0,5,0,0,0,0,1.82353
function@S_to_byte_substr,0,0,0,0,0,6,0,0,0,0,2.60518
function@S_reghop3,3,0,0,3,1,9,2.78824,0,2.8,1.11765,51.8118
function@S_reghopmaybe3,4,1,0,6,4,8,3.78431,0.176471,15.1569,2.27451,50.7255
function@S_reghop4,3,0,0,3,1,9,2.78824,0,2.8,1.11765,51.8118
function@S_find_byclass,478,293,0,173,112,311,75.3306,54.749,21.0637,18.0743,36.4752
function@S_reg_set_capture_string,11,3,0,3,3,10,2.80819,0.780261,1.74488,0.562384,2.78585
function@S_cleanup_regmatch_info_aux,0,0,0,0,0,1,0,0,0,0,20.45
function@S_regtry,9,0,0,3,0,8,6.11905,0,3,0,6.21429
function@Perl_regclass_swash,0,0,0,0,0,0,0,0,0,0,0
function@S_reginclass,10,20,0,9,1,6,3.85561,5.45301,5.07712,1,2.48738
function@S_isGCB,0,0,0,0,0,2,0,0,0,0,2
function@S_isSB,7,5,0,2,1,14,0.105414,1.17687,1.01562,0.00499129,2.65145
function@S_isWB,0,0,0,0,0,10,0,0,0,0,2.40587
function@S_isFOO_utf8_lc,0,0,0,0,0,5,0,0,0,0,1.56719
function@S_isFOO_lc,0,0,0,0,0,3,0,0,0,0,2.01956
function@S_backup_one_SB,7,3,0,6,1,8,13.316,5.90909,5.1241,0.367965,10.4675
function@S_advance_one_SB,2,3,0,2,0,2,4.93651,12.0635,4.93651,0,2
function@S_backup_one_WB,7,14,0,5,1,15,2.19589,14.6071,2.6158,0.275974,13.776
function@S_advance_one_WB,2,3,0,2,0,4,4.93651,12.0635,4.93651,0,9.87302
function@S_regmatch,1269,365,0,365,206,165,2407.35,1240.98,700.605,505.568,641.474
function@S_regcppush,5,1,0,2,2,6,4.19048,0.190476,2,2,35.1667
function@S_sv_only_taint_gmagic,0,0,0,0,0,1,0,0,0,0,1
function@S_regcppop,22,6,0,6,3,6,64.3281,30.2188,5.625,21.6094,45.9375
function@S_setup_EXACTISH_ST_c1_c2,214,9,0,7,2,42,9.21474,4.31834,3.13935,2.20114,5.07065
function@S_regrepeat,210,115,0,53,52,26,17.6145,13.8613,12.9494,5.54158,2.58502
function@main,0,0,0,0,0,1,0,0,0,0,0.75
function@xs_init,0,0,0,0,0,0,0,0,0,0,0
function@Perl_runops_standard,0,0,0,0,0,0,0,0,0,0,0
function@Perl_keyword,0,0,0,0,0,17,0,0,0,0,1.0103
function@Perl_av_reify,1,2,0,2,3,12,0.5,1.31373,1.31373,1.31373,19.3676
function@Perl_av_extend,0,2,0,1,0,1,0,0.808824,0.5,0,0.308824
function@Perl_av_extend_guts,10,6,0,7,3,13,2.22222,1.38272,1.38272,0.481481,3.33333
function@Perl_av_fetch,0,0,0,0,0,8,0,0,0,0,2.38525
function@S_adjust_index,0,0,0,0,0,6,0,0,0,0,2.2496
function@Perl_av_store,12,15,0,5,7,20,5.79417,15.5081,2.83405,1.8067,18.4719
function@Perl_av_make,6,0,0,1,0,3,16.15,0,1,0,26.1
function@Perl_av_clear,0,2,0,1,0,1,0,1.25,0.625,0,5
function@Perl_av_undef,0,0,0,0,0,1,0,0,0,0,7.96875
function@Perl_av_fill,9,12,0,5,2,6,3.86022,6.13978,2.22581,1.31183,9.37634
function@Perl_av_create_and_push,0,0,0,0,0,0,0,0,0,0,0
function@Perl_av_push,0,0,0,0,0,1,0,0,0,0,0.5
function@Perl_av_pop,0,0,0,0,0,2,0,0,0,0,0.926471
function@Perl_av_create_and_unshift_one,0,0,0,0,0,0,0,0,0,0,0
function@Perl_av_unshift,11,10,0,10,12,11,3.15336,4.68697,3.62185,4.64286,8.64286
function@Perl_av_shift,0,0,0,0,0,1,0,0,0,0,0.5
function@Perl_av_len,0,0,0,0,0,3,0,0,0,0,2
function@Perl_av_delete,18,9,0,11,11,14,8.91271,4.96417,2.83452,4.4085,8.88859
function@Perl_av_exists,2,2,0,2,0,12,0.00991821,0.0148773,0.0148773,0,3.19754
function@Perl_av_arylen_p,0,0,0,0,0,0,0,0,0,0,0
function@Perl_av_iter_p,0,0,0,0,0,2,0,0,0,0,1.38095
function@Perl_pv_escape,15,30,0,16,11,17,33.1329,72.5471,23.5438,13.7062,40.825
function@Perl_pv_pretty,3,5,0,3,2,4,2.25,10.5,2.5,2,3
function@Perl_pv_display,0,0,0,0,0,1,0,0,0,0,0.999999
function@Perl_sv_peek,9,9,0,30,7,9,8.62528,3.22321,4.42572,1.58227,27.892
function@Perl_dump_indent,0,0,0,0,0,0,0,0,0,0,0
function@Perl_dump_vindent,0,0,0,0,0,0,0,0,0,0,0
function@Perl_dump_all,0,0,0,0,0,0,0,0,0,0,0
function@Perl_dump_all_perl,0,0,0,0,0,0,0,0,0,0,0
function@Perl_op_dump,0,0,0,0,0,0,0,0,0,0,0
function@Perl_dump_packsubs_perl,2,1,0,1,1,4,20.4,10.2,10.2,0.32,70.56
function@Perl_dump_packsubs,0,0,0,0,0,0,0,0,0,0,0
function@Perl_dump_sub_perl,0,3,0,4,0,5,0,1.96875,1.96875,0,3.29688
function@Perl_dump_form,0,0,0,0,0,1,0,0,0,0,1
function@Perl_dump_sub,0,0,0,0,0,0,0,0,0,0,0
function@Perl_dump_eval,0,0,0,0,0,0,0,0,0,0,0
function@Perl_do_pmop_dump,0,7,0,1,0,2,0,1.83516,0.615385,0,0.857143
function@Perl_do_op_dump,20,59,0,19,13,19,56.2339,84.9772,30.1678,11.2881,14.8898
function@Perl_pmop_dump,0,0,0,0,0,0,0,0,0,0,0
function@S_sequence_num,0,0,0,0,0,4,0,0,0,0,2.13281
function@Perl_gv_dump,8,8,0,4,0,9,3.04687,3.55469,2.64062,0,3.92969
function@Perl_do_magic_dump,0,6,0,3,1,5,0,28.2941,1.85294,0.617647,42.2647
function@Perl_do_sv_dump,66,193,0,45,40,91,3.88839,15.5592,2.60045,0.443428,4.64436
function@Perl_magic_dump,0,0,0,0,0,0,0,0,0,0,0
function@Perl_do_hv_dump,7,4,0,6,11,2,0.320548,0.59726,0.365753,0.408219,0.0931507
function@Perl_do_gv_dump,0,1,0,1,1,3,0,0.619048,0.619048,0.619048,1.85714
function@Perl_do_gvgv_dump,5,5,0,5,2,6,0.163636,0.977622,0.81958,0.0643357,1.95664
function@Perl_sv_dump,0,0,0,0,0,0,0,0,0,0,0
function@Perl_runops_debug,0,0,0,0,0,4,0,0,0,0,32.4762
function@Perl_debop,0,2,0,2,1,8,0,0.182587,0.131477,0.0810716,1.70427
function@S_deb_padvar,3,4,0,2,3,12,37.5783,33.1957,0.856522,13.9174,103.204
function@Perl_multideref_stringify,11,41,0,19,17,15,49.2585,70.3939,44.6723,19.8946,24.3708
function@Perl_watch,0,0,0,0,0,0,0,0,0,0,0
function@Perl_debprofdump,0,0,0,0,0,1,0,0,0,0,21.25
function@Perl_stack_grow,0,0,0,0,0,1,0,0,0,0,1
function@Perl_new_stackinfo,0,0,0,0,0,5,0,0,0,0,5
function@Perl_cxinc,0,0,0,0,0,3,0,0,0,0,3
function@Perl_push_scope,0,0,0,0,0,3,0,0,0,0,1.5
function@Perl_pop_scope,0,0,0,0,0,0,0,0,0,0,0
function@Perl_leave_scope,197,23,0,11,8,9,87.1218,20.8148,36.2856,3.13496,18.1497
function@Perl_markstack_grow,0,0,0,0,0,3,0,0,0,0,3
function@Perl_savestack_grow,0,0,0,0,0,2,0,0,0,0,2
function@Perl_savestack_grow_cnt,0,0,0,0,0,1,0,0,0,0,1
function@Perl_tmps_grow_p,0,0,0,0,0,5,0,0,0,0,5
function@Perl_free_tmps,0,0,0,0,0,3,0,0,0,0,32.875
function@Perl_save_pushptrptr,0,0,0,0,0,2,0,0,0,0,1
function@Perl_save_scalar,0,0,0,0,0,5,0,0,0,0,3.13725
function@Perl_save_generic_svref,0,0,0,0,0,2,0,0,0,0,1
function@Perl_save_generic_pvref,0,0,0,0,0,2,0,0,0,0,1
function@Perl_save_shared_pvref,0,0,0,0,0,2,0,0,0,0,1
function@Perl_save_set_svflags,0,0,0,0,0,2,0,0,0,0,1
function@Perl_save_gp,0,0,0,0,0,3,0,0,0,0,1.62377
function@Perl_save_ary,0,0,0,0,0,3,0,0,0,0,1.95238
function@Perl_save_hash,0,0,0,0,0,3,0,0,0,0,1.95238
function@Perl_save_item,0,0,0,0,0,2,0,0,0,0,1
function@Perl_save_bool,0,0,0,0,0,2,0,0,0,0,1
function@Perl_save_pushi32ptr,0,0,0,0,0,2,0,0,0,0,1
function@Perl_save_int,0,0,0,0,0,3,0,0,0,0,2
function@Perl_save_I8,0,0,0,0,0,3,0,0,0,0,2
function@Perl_save_I16,0,0,0,0,0,3,0,0,0,0,2
function@Perl_save_I32,0,0,0,0,0,2,0,0,0,0,1
function@Perl_save_strlen,0,0,0,0,0,2,0,0,0,0,1
function@Perl_save_pptr,0,0,0,0,0,2,0,0,0,0,1
function@Perl_save_vptr,0,0,0,0,0,2,0,0,0,0,1
function@Perl_save_sptr,0,0,0,0,0,2,0,0,0,0,1
function@Perl_save_padsv_and_mortalize,0,0,0,0,0,2,0,0,0,0,1
function@Perl_save_hptr,0,0,0,0,0,2,0,0,0,0,1
function@Perl_save_aptr,0,0,0,0,0,2,0,0,0,0,1
function@Perl_save_pushptr,0,0,0,0,0,2,0,0,0,0,1
function@Perl_save_clearsv,0,0,0,0,0,6,0,0,0,0,5
function@Perl_save_delete,0,0,0,0,0,2,0,0,0,0,1
function@Perl_save_hdelete,0,0,0,0,0,4,0,0,0,0,3
function@Perl_save_adelete,0,0,0,0,0,2,0,0,0,0,1
function@Perl_save_destructor,0,0,0,0,0,2,0,0,0,0,1
function@Perl_save_destructor_x,0,0,0,0,0,2,0,0,0,0,1
function@Perl_save_hints,0,0,0,0,0,6,0,0,0,0,2.5
function@Perl_save_aelem_flags,0,0,0,0,0,5,0,0,0,0,2.62745
function@Perl_save_helem_flags,0,0,0,0,0,5,0,0,0,0,2.62745
function@Perl_save_svref,0,0,0,0,0,5,0,0,0,0,3.13725
function@Perl_save_alloc,5,1,0,3,0,6,4.47619,0.47619,2.47619,0,4.85714
function@Perl_save_aliased_sv,0,0,0,0,0,2,0,0,0,0,1
function@Perl_cx_dump,0,0,0,0,0,0,0,0,0,0,0
function@spec_srand,0,0,0,0,0,6,0,0,0,0,190.25
function@spec_init_genrand,0,0,0,0,0,6,0,0,0,0,190.25
function@spec_rand,0,0,0,0,0,0,0,0,0,0,0
function@spec_genrand_int32,0,0,0,0,0,21,0,0,0,0,179.71
function@spec_lrand48,0,0,0,0,0,0,0,0,0,0,0
function@spec_init_by_array,0,0,0,0,0,5,0,0,0,0,158.375
function@spec_genrand_int31,0,0,0,0,0,0,0,0,0,0,0
function@spec_genrand_real1,0,0,0,0,0,0,0,0,0,0,0
function@spec_genrand_real2,0,0,0,0,0,0,0,0,0,0,0
function@spec_genrand_real3,0,0,0,0,0,0,0,0,0,0,0
function@spec_genrand_res53,1,0,0,1,0,0,1,0,1,0,0
function@boot_Storable,0,0,0,0,0,4,0,0,0,0,4
function@XS_Storable_init_perinterp,0,0,0,0,0,2,0,0,0,0,2
function@XS_Storable_pstore,0,0,0,0,0,0,0,0,0,0,0
function@XS_Storable_mstore,0,0,0,0,0,1,0,0,0,0,1
function@XS_Storable_pretrieve,0,0,0,0,0,1,0,0,0,0,1
function@XS_Storable_mretrieve,0,0,0,0,0,1,0,0,0,0,1
function@XS_Storable_dclone,0,0,0,0,0,2,0,0,0,0,2
function@XS_Storable_last_op_in_netorder,0,0,0,0,0,0,0,0,0,0,0
function@do_store,4,3,0,5,2,10,2.38655,1.23529,3.38655,1.18487,5.62185
function@store,7,3,0,3,4,7,0.675475,0.434005,0.504318,0.402603,3.75
function@clean_store_context,0,0,0,0,0,1,0,0,0,0,1
function@clean_retrieve_context,0,0,0,0,0,1,0,0,0,0,1
function@storable_free,0,0,0,0,0,0,0,0,0,0,0
function@sv_type,0,0,0,0,0,4,0,0,0,0,2.27957
function@store_blessed,509,77,0,47,68,63,45.9986,30.0472,11.0596,20.9358,26.818
function@pkg_can,0,0,0,0,0,7,0,0,0,0,3.69231
function@store_ref,35,0,0,9,8,5,4.88719,0,1.8839,0.389923,0.96057
function@store_scalar,40,25,0,24,17,47,0.604933,0.634389,0.819459,0.129399,2.48598
function@store_array,2,2,0,2,2,9,0.688364,0.688364,0.688364,0.688364,16.1316
function@store_hash,28,26,0,20,20,29,6.46114,12.302,4.79881,4.10016,15.0075
function@store_tied,12,7,0,7,6,6,0.682353,2.23529,1.34118,0.341176,1.98235
function@store_tied_item,6,0,0,2,2,9,0.5625,0,0.1875,0.1875,3.15275
function@store_code,202,15,0,7,4,32,9.15632,0.966469,2.51607,0.0580454,4.63604
function@store_other,20,11,0,9,8,7,1.29639,1.06491,0.83902,0.389832,2.29826
function@do_retrieve,22,24,0,17,4,17,5.37395,7.87705,5.39096,1.7793,7.90483
function@retrieve,5,4,0,5,13,23,1.15107,0.862964,0.397794,1.21899,6.1615
function@retrieve_lscalar,5,3,0,1,1,9,0.358909,0.537019,0.3125,0.1875,3.47607
function@retrieve_array,2,1,0,3,3,8,1,0.0453746,1.55534,1.12207,5.12979
function@retrieve_hash,4,5,0,1,0,13,0.527848,2.21372,0.5,0,6.77198
function@retrieve_ref,2,0,0,2,2,6,2,0,2,2,4.0274
function@retrieve_undef,5,3,0,1,1,5,0.710046,1.07078,0.623288,0.374429,4.39041
function@retrieve_integer,5,3,0,1,1,5,0.358909,0.537019,0.3125,0.1875,2.69531
function@retrieve_double,5,3,0,1,1,5,0.358909,0.537019,0.3125,0.1875,2.69531
function@retrieve_byte,5,3,0,1,1,6,0.41029,0.618734,0.360158,0.216359,3.53694
function@retrieve_netint,5,3,0,1,1,6,0.358909,0.537019,0.3125,0.1875,3.19531
function@retrieve_scalar,12,8,0,5,4,7,2.26121,1.81398,2.31926,1.94987,2.44855
function@retrieve_tied_array,2,0,0,2,2,7,2,0,2,2,4.02511
function@retrieve_tied_hash,2,0,0,2,2,7,2,0,2,2,4.02511
function@retrieve_tied_scalar,2,0,0,2,2,8,2,0,2,2,4.02511
function@retrieve_sv_undef,1,0,0,0,2,4,1,0,0,1.62329,3.0137
function@retrieve_sv_yes,1,0,0,0,2,4,1,0,0,1.62329,3.0137
function@retrieve_sv_no,1,0,0,0,2,4,1,0,0,1.62329,3.0137
function@retrieve_blessed,3,8,0,4,2,9,0.494629,1.08014,0.578125,0.3125,2.48926
function@retrieve_idx_blessed,0,0,0,0,0,7,0,0,0,0,3.52197
function@retrieve_hook,51,63,0,25,22,40,0.883925,1.60864,2.29645,1.18234,6.57859
function@retrieve_overloaded,8,4,0,1,0,8,2.71918,2.53653,1,0,4.72831
function@retrieve_tied_key,3,5,0,1,0,9,0.865297,2.87443,1,0,6.0411
function@retrieve_tied_idx,3,5,0,1,0,7,0.820312,2.78125,1,0,5.26562
function@retrieve_utf8str,0,0,0,0,0,0,0,0,0,0,0
function@retrieve_lutf8str,0,0,0,0,0,0,0,0,0,0,0
function@retrieve_flag_hash,7,9,0,3,8,16,0.940969,2.31621,1.10156,1.10327,4.02005
function@retrieve_code,15,10,0,10,4,21,4.03733,3.32878,5.54095,2.26937,4.03593
function@retrieve_weakref,0,0,0,0,0,2,0,0,0,0,2
function@retrieve_weakoverloaded,0,0,0,0,0,2,0,0,0,0,2
function@retrieve_vstring,0,0,0,0,0,5,0,0,0,0,2.44726
function@retrieve_lvstring,0,0,0,0,0,6,0,0,0,0,2.8125
function@retrieve_svundef_elem,5,1,0,4,1,4,0.598173,0.242009,0.504566,0.205479,3.39041
function@retrieve_other,0,0,0,0,0,1,0,0,0,0,0.5
function@scalar_call,0,3,0,2,1,11,0,11.6471,1.61765,0.617647,21.6765
function@pkg_uncache,0,0,0,0,0,2,0,0,0,0,1.23529
function@old_retrieve_array,4,4,0,1,0,8,0.538363,1.95893,0.5,0,5.44837
function@old_retrieve_hash,3,4,0,3,6,17,0.999428,1.16923,0.511583,1.03651,5.82482
function@boot_IO,0,0,0,0,0,3,0,0,0,0,3
function@XS_IO__Seekable_getpos,0,0,0,0,0,1,0,0,0,0,0.619048
function@XS_IO__Seekable_setpos,0,0,0,0,0,4,0,0,0,0,1.84211
function@XS_IO__File_new_tmpfile,0,0,0,0,0,4,0,0,0,0,2.62745
function@XS_IO__Poll__poll,32,20,0,15,8,6,175.812,48.9688,41.7188,13.1875,41.9062
function@XS_IO__Handle_blocking,3,0,0,1,2,6,0.553846,0,0.184615,0.461538,1.69231
function@XS_IO__Handle_ungetc,2,12,0,5,0,6,1.74609,5.03418,2.625,0,2.31445
function@XS_IO__Handle_error,0,0,0,0,0,2,0,0,0,0,1.09524
function@XS_IO__Handle_clearerr,0,0,0,0,0,1,0,0,0,0,0.47619
function@XS_IO__Handle_untaint,0,0,0,0,0,1,0,0,0,0,0.47619
function@XS_IO__Handle_flush,0,0,0,0,0,4,0,0,0,0,1.84211
function@XS_IO__Handle_setbuf,0,0,0,0,0,0,0,0,0,0,0
