Comando: /home/mpvreal/Code/Faculdade/tcc/llvm/build/bin/llc -march=x86 --regalloc=basic -o -
Heurística: div(cost,pow(degree,2))
~&SPILL_STATS,0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 12.5294
~&SPILL_STATS,0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 524.719
~&SPILL_STATS,0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 9.7109
~&SPILL_STATS,8, 6, 0, 4, 2, 6, 1.05814, 2.49612, 0.496124, 0.0852713, 4.6124
~&SPILL_STATS,17, 2, 0, 5, 0, 4, 0.555588, 0.221913, 0.422147, 0, 1.13945
~&SPILL_STATS,78, 39, 0, 27, 27, 23, 58.9213, 20.1465, 2.88974, 28.2682, 456.818
~&SPILL_STATS,12, 5, 0, 4, 10, 6, 2127.48, 854.238, 54.2381, 1266.62, 21587.2
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 15.75
~&SPILL_STATS,9, 7, 0, 5, 2, 5, 1132.43, 524, 66.9048, 19, 864.381
~&SPILL_STATS,6, 5, 0, 4, 4, 20, 1272.24, 854.238, 54.2381, 838, 71365.7
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,3, 2, 0, 5, 0, 0, 3, 1.77163, 3.94118, 0, 0
~&SPILL_STATS,3, 2, 0, 5, 0, 0, 3, 1.77778, 3.94444, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,19, 23, 0, 9, 0, 1, 19, 23, 9, 0, 0.5
~&SPILL_STATS,0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2
~&SPILL_STATS,140, 37, 0, 25, 10, 19, 423.139, 207.905, 47.5905, 8.03208, 48.4593
~&SPILL_STATS,50, 35, 0, 25, 17, 15, 599.353, 758.667, 156.569, 44.1961, 379.922
~&SPILL_STATS,0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 21.16
~&SPILL_STATS,2, 3, 0, 2, 0, 1, 26.25, 45, 20.625, 0, 200
~&SPILL_STATS,10, 5, 0, 5, 4, 2, 22668.5, 896.667, 8590, 879.667, 8534.25
~&SPILL_STATS,11, 5, 0, 5, 4, 3, 26935.1, 896.667, 8590, 879.667, 12800.8
~&SPILL_STATS,10, 5, 0, 5, 4, 2, 22668.5, 896.667, 8590, 879.667, 8534.25
~&SPILL_STATS,15, 5, 0, 6, 5, 3, 44001.4, 896.667, 12856.6, 5146.25, 12800.8
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 4.08075
~&SPILL_STATS,0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 7.2
~&SPILL_STATS,0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1.68
~&SPILL_STATS,37, 15, 0, 13, 34, 18, 768.73, 308.264, 20.6034, 458.075, 7789.3
~&SPILL_STATS,56, 15, 0, 17, 34, 18, 771.882, 308.264, 21.9454, 458.075, 7789.3
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
~&SPILL_STATS,94, 25, 0, 29, 57, 30, 714.897, 285.306, 20.8001, 424.036, 7209.2
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
~&SPILL_STATS,29, 9, 0, 14, 18, 7, 310.471, 123.937, 11.1338, 181.588, 3053.22
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,12, 0, 0, 3, 0, 0, 7.5, 0, 1.875, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 65.75
~&SPILL_STATS,0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 23.25
~&SPILL_STATS,6, 5, 0, 4, 4, 2, 1272.24, 854.238, 54.2381, 838, 8127.95
~&SPILL_STATS,0, 1, 0, 0, 2, 6, 0, 5, 0, 5.15686, 37.7059
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,13, 14, 0, 13, 0, 1, 13, 14, 11.5, 0, 1
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,163, 15, 0, 39, 31, 54, 11762.8, 500.598, 818.24, 8925.42, 17555.5
~&SPILL_STATS,11, 3, 0, 5, 4, 5, 18440.4, 427.619, 694.238, 838, 16915.2
~&SPILL_STATS,9, 12, 0, 10, 0, 0, 8.88235, 11.7059, 9.94118, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,88, 24, 0, 16, 26, 41, 10.796, 1.78478, 1.27078, 1.75293, 5.73904
~&SPILL_STATS,463, 97, 0, 104, 33, 131, 1010.7, 405.217, 347.469, 45.1083, 119.846
~&SPILL_STATS,348, 48, 0, 58, 17, 85, 374.705, 94.9655, 76.4009, 17.1312, 63.6428
~&SPILL_STATS,9, 5, 0, 7, 5, 21, 1.89109, 1.21452, 2.40099, 1.12046, 8.30363
~&SPILL_STATS,316, 92, 0, 58, 28, 66, 388.08, 31.7274, 18.3953, 4.85613, 26.1172
~&SPILL_STATS,12, 3, 0, 7, 4, 7, 2.66113, 0.410156, 2.02734, 0.65625, 2.79688
~&SPILL_STATS,289, 46, 0, 51, 28, 70, 32.7367, 5.81859, 11.331, 2.93357, 3.60945
~&SPILL_STATS,12, 12, 0, 7, 6, 2, 0.416327, 3.11434, 1.2289, 0.177213, 2
~&SPILL_STATS,1, 0, 0, 1, 0, 2, 1, 0, 1, 0, 2
~&SPILL_STATS,117, 153, 0, 54, 26, 47, 96.2475, 257.634, 13.2217, 6.582, 92.0195
~&SPILL_STATS,17, 21, 0, 9, 7, 19, 181.19, 445.286, 116.905, 54.1429, 1474.38
~&SPILL_STATS,59, 42, 0, 23, 20, 17, 1232.94, 1439.38, 365.812, 200.125, 820.812
~&SPILL_STATS,92, 40, 0, 22, 40, 17, 18.925, 8.19622, 5.5233, 7.15797, 34.2141
~&SPILL_STATS,15, 3, 0, 7, 6, 33, 70.0943, 2.07547, 4.75472, 18.7547, 61.717
~&SPILL_STATS,13, 21, 0, 12, 5, 7, 211.667, 431.905, 112.143, 61.2857, 48.9048
~&SPILL_STATS,51, 41, 0, 22, 15, 18, 1017.5, 1403.88, 369.438, 157.625, 816.125
~&SPILL_STATS,92, 40, 0, 22, 40, 17, 18.925, 8.19622, 5.5233, 7.15797, 34.2141
~&SPILL_STATS,41, 6, 0, 7, 5, 4, 59.6038, 4.0566, 4.86792, 33.566, 40.717
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,1, 2, 0, 2, 2, 6, 0.3125, 0.625, 2, 0.625, 5.125
~&SPILL_STATS,0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 190.25
~&SPILL_STATS,0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 190.25
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 179.71
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 158.375
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0
~&SPILL_STATS,15, 11, 0, 14, 9, 6, 71.4855, 52.3246, 63.9512, 12.8418, 474.139
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,22, 8, 0, 11, 9, 10, 454.84, 289.68, 138.88, 42.72, 401.88
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0.553634
~&SPILL_STATS,126, 36, 0, 49, 35, 14, 22148.3, 9250.48, 4679.73, 4353.94, 3961.69
~&SPILL_STATS,28, 5, 0, 8, 12, 3, 62043.5, 408.588, 428.353, 1173.53, 15435.3
~&SPILL_STATS,32, 20, 0, 11, 12, 8, 5894.52, 9139.13, 51.5368, 331.48, 9089.82
~&SPILL_STATS,43, 19, 0, 16, 33, 11, 768418, 20177.2, 108217, 67036.8, 228363
~&SPILL_STATS,0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1.5551
~&SPILL_STATS,8, 13, 0, 10, 0, 0, 8, 13, 10, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
~&SPILL_STATS,16, 10, 0, 12, 19, 7, 95.2498, 30.5624, 8.81249, 27.8124, 22.3125
